"Predictor","MeanImportance","Type","P_value","P_adj","Significant","Significance_Label","Feature"
"lncRNA_29760",0.0203592451698966,"lncRNA",0.0001999600079984,0.000516563353995867,TRUE,"***","OG_01452"
"lncRNA_14887",0.0185920385495459,"lncRNA",0.0001999600079984,0.000516563353995867,TRUE,"***","OG_01452"
"lncRNA_12316",0.0168688724219541,"lncRNA",NA,NA,NA,"","OG_01452"
"lncRNA_25977",0.015153958905133,"lncRNA",0.0001999600079984,0.000516563353995867,TRUE,"***","OG_01452"
"lncRNA_29686",0.0150732585503415,"lncRNA",NA,NA,NA,"","OG_01452"
"FUN_011696",0.0141135798256564,"Other",NA,NA,NA,"","OG_01452"
"lncRNA_4361",0.0135543743903905,"lncRNA",0.0001999600079984,0.000516563353995867,TRUE,"***","OG_01452"
"lncRNA_18424",0.0130590939598132,"lncRNA",0.0013997200559888,0.00177107435655726,TRUE,"**","OG_01452"
"lncRNA_29622",0.0130345670038227,"lncRNA",0.000999800039992002,0.00131888515913839,TRUE,"**","OG_01452"
"lncRNA_48122",0.0128424066163619,"lncRNA",0.000599880023995201,0.00088553717827863,TRUE,"***","OG_01452"
"lncRNA_41441",0.0124095880506899,"lncRNA",0.000399920015996801,0.000688751138661157,TRUE,"***","OG_01452"
"lncRNA_282",0.0581952966926766,"lncRNA",0.0001999600079984,0.0014247150569886,TRUE,"**","OG_01475"
"FUN_006580",0.057636768807474,"Other",0.000999800039992002,0.002374525094981,TRUE,"**","OG_01475"
"lncRNA_6568",0.0502476047122403,"lncRNA",0.000799840031993601,0.00217099437255406,TRUE,"**","OG_01475"
"lncRNA_44692",0.0498228136993304,"lncRNA",0.000399920015996801,0.00162824577941555,TRUE,"**","OG_01475"
"lncRNA_38612",0.0354292508112815,"lncRNA",0.0001999600079984,0.0014247150569886,TRUE,"**","OG_01475"
"lncRNA_4563",0.028557317289986,"lncRNA",NA,NA,NA,"","OG_01475"
"lncRNA_4537",0.0279869602418827,"lncRNA",0.0001999600079984,0.0014247150569886,TRUE,"**","OG_01475"
"lncRNA_1796",0.0270719954564118,"lncRNA",0.0001999600079984,0.0014247150569886,TRUE,"**","OG_01475"
"lncRNA_1086",0.0263607428214327,"lncRNA",0.000799840031993601,0.00217099437255406,TRUE,"**","OG_01475"
"lncRNA_44734",0.0237829483820892,"lncRNA",0.000399920015996801,0.00162824577941555,TRUE,"**","OG_01475"
"lncRNA_971",0.0227004138614034,"lncRNA",0.000399920015996801,0.00162824577941555,TRUE,"**","OG_01475"
"lncRNA_21204",0.020132381445803,"lncRNA",0.0001999600079984,0.0014247150569886,TRUE,"**","OG_01475"
"FUN_023581",0.019921207805118,"Other",NA,NA,NA,"","OG_01475"
"lncRNA_3539",0.0190419763233391,"lncRNA",NA,NA,NA,"","OG_01475"
"lncRNA_580",0.0166040102961315,"lncRNA",0.000999800039992002,0.002374525094981,TRUE,"**","OG_01475"
"FUN_006995",0.0164623477943153,"Other",0.0023995200959808,0.00441202082164212,TRUE,"**","OG_01475"
"lncRNA_14557",0.0158700411495537,"lncRNA",NA,NA,NA,"","OG_01475"
"lncRNA_27020",0.0150439300053507,"lncRNA",NA,NA,NA,"","OG_01475"
"lncRNA_1085",0.0149912656748039,"lncRNA",0.0011997600479904,0.00253282676797974,TRUE,"**","OG_01475"
"lncRNA_12360",0.0121079914010293,"lncRNA",NA,NA,NA,"","OG_01475"
"lncRNA_451",0.128975438916234,"lncRNA",0.0001999600079984,0.000581701841449892,TRUE,"***","OG_01486"
"lncRNA_19649",0.102873951310014,"lncRNA",0.0001999600079984,0.000581701841449892,TRUE,"***","OG_01486"
"lncRNA_6758",0.053682700175179,"lncRNA",0.0001999600079984,0.000581701841449892,TRUE,"***","OG_01486"
"FUN_023319",0.0463856985461361,"Other",0.00419916016796641,0.00419916016796641,TRUE,"**","OG_01486"
"lncRNA_4328",0.0440143948294211,"lncRNA",0.000399920015996801,0.000752790618346919,TRUE,"***","OG_01486"
"FUN_008229",0.0326703828993157,"Other",NA,NA,NA,"","OG_01486"
"lncRNA_40342",0.0325166748322343,"lncRNA",0.0001999600079984,0.000581701841449892,TRUE,"***","OG_01486"
"lncRNA_6703",0.0308441175638237,"lncRNA",0.0001999600079984,0.000581701841449892,TRUE,"***","OG_01486"
"lncRNA_8202",0.0306004113798218,"lncRNA",0.0001999600079984,0.000581701841449892,TRUE,"***","OG_01486"
"lncRNA_18669",0.0301182783296609,"lncRNA",NA,NA,NA,"","OG_01486"
"FUN_036066",0.0297468062185306,"Other",NA,NA,NA,"","OG_01486"
"lncRNA_38090",0.029462807282239,"lncRNA",0.0027994401119776,0.0030890373649408,TRUE,"**","OG_01486"
"lncRNA_505",0.0273690793774298,"lncRNA",0.000399920015996801,0.000752790618346919,TRUE,"***","OG_01486"
"FUN_031054",0.0256306274133014,"Other",NA,NA,NA,"","OG_01486"
"lncRNA_25972",0.0202869414664548,"lncRNA",0.000399920015996801,0.000752790618346919,TRUE,"***","OG_01486"
"lncRNA_27180",0.0201946913560735,"lncRNA",0.0021995600879824,0.00251378295769418,TRUE,"**","OG_01486"
"FUN_024566",0.0199738188773937,"Other",NA,NA,NA,"","OG_01486"
"lncRNA_46035",0.0197537738049391,"lncRNA",0.0013997200559888,0.0017227323766016,TRUE,"**","OG_01486"
"lncRNA_46036",0.0193531662181677,"lncRNA",0.0015996800639872,0.00189591711287372,TRUE,"**","OG_01486"
"lncRNA_4096",0.0190377524860844,"lncRNA",NA,NA,NA,"","OG_01486"
"lncRNA_30935",0.0836080605877476,"lncRNA",0.0001999600079984,0.000479904019196161,TRUE,"***","OG_01489"
"lncRNA_6425",0.0575855117419029,"lncRNA",0.0001999600079984,0.000479904019196161,TRUE,"***","OG_01489"
"lncRNA_6424",0.0575675441860261,"lncRNA",0.0001999600079984,0.000479904019196161,TRUE,"***","OG_01489"
"lncRNA_6426",0.0574778443604304,"lncRNA",0.0001999600079984,0.000479904019196161,TRUE,"***","OG_01489"
"FUN_004933",0.0388520332595691,"Other",0.0011997600479904,0.0014893573009536,TRUE,"**","OG_01489"
"FUN_004415",0.032033051320716,"Other",0.0011997600479904,0.0014893573009536,TRUE,"**","OG_01489"
"lncRNA_3539",0.0316488814118355,"lncRNA",0.000399920015996801,0.000625961764168905,TRUE,"***","OG_01489"
"FUN_009298",0.0310596066936162,"Other",0.0001999600079984,0.000479904019196161,TRUE,"***","OG_01489"
"FUN_007784",0.0303675958808154,"Other",0.000799840031993601,0.0011074708135296,TRUE,"**","OG_01489"
"lncRNA_2848",0.0268189598530319,"lncRNA",0.0001999600079984,0.000479904019196161,TRUE,"***","OG_01489"
"FUN_022518",0.0233632515882419,"Other",0.0015996800639872,0.0015996800639872,TRUE,"**","OG_01489"
"lncRNA_41621",0.0208403363531421,"lncRNA",0.000399920015996801,0.000625961764168905,TRUE,"***","OG_01489"
"lncRNA_8843",0.0199112859633581,"lncRNA",0.0001999600079984,0.000479904019196161,TRUE,"***","OG_01489"
"lncRNA_36230",0.0192822578559685,"lncRNA",0.0001999600079984,0.000479904019196161,TRUE,"***","OG_01489"
"FUN_014506",0.016710315358515,"Other",0.0013997200559888,0.0015996800639872,TRUE,"**","OG_01489"
"lncRNA_46041",0.0146976215721772,"lncRNA",0.0001999600079984,0.000479904019196161,TRUE,"***","OG_01489"
"lncRNA_48929",0.0133098928585307,"lncRNA",0.0001999600079984,0.000479904019196161,TRUE,"***","OG_01489"
"lncRNA_10119",0.0114508076105329,"lncRNA",0.0015996800639872,0.0015996800639872,TRUE,"**","OG_01489"
"lncRNA_3202",0.0108847193076959,"lncRNA",0.0001999600079984,0.000479904019196161,TRUE,"***","OG_01489"
"lncRNA_1148",0.0106842596419258,"lncRNA",NA,NA,NA,"","OG_01489"
"FUN_024566",0.0449009367232588,"Other",0.000399920015996801,0.000557464264722813,TRUE,"***","OG_01630"
"lncRNA_26927",0.033403455009005,"lncRNA",0.0001999600079984,0.000383256681996934,TRUE,"***","OG_01630"
"lncRNA_45291",0.0315401514220035,"lncRNA",0.0001999600079984,0.000383256681996934,TRUE,"***","OG_01630"
"lncRNA_20183",0.0236990682113006,"lncRNA",0.0001999600079984,0.000383256681996934,TRUE,"***","OG_01630"
"lncRNA_18424",0.0198598934602466,"lncRNA",0.0011997600479904,0.00137972405518896,TRUE,"**","OG_01630"
"lncRNA_43351",0.0197305786584192,"lncRNA",0.0001999600079984,0.000383256681996934,TRUE,"***","OG_01630"
"lncRNA_30241",0.0190541773316547,"lncRNA",0.0001999600079984,0.000383256681996934,TRUE,"***","OG_01630"
"lncRNA_18511",0.0186173780678968,"lncRNA",0.0001999600079984,0.000383256681996934,TRUE,"***","OG_01630"
"FUN_041823",0.0179972591617484,"Other",0.00439912017596481,0.00459908018396321,TRUE,"**","OG_01630"
"lncRNA_13291",0.0178414195913947,"lncRNA",0.0001999600079984,0.000383256681996934,TRUE,"***","OG_01630"
"lncRNA_25954",0.0172209511285462,"lncRNA",0.0013997200559888,0.00157041762379231,TRUE,"**","OG_01630"
"lncRNA_13762",0.0167412466668653,"lncRNA",0.000799840031993601,0.000994395715451504,TRUE,"***","OG_01630"
"FUN_038338",0.0162362279371316,"Other",NA,NA,NA,"","OG_01630"
"lncRNA_14752",0.016121506298304,"lncRNA",0.0001999600079984,0.000383256681996934,TRUE,"***","OG_01630"
"lncRNA_13290",0.0159002302588578,"lncRNA",0.0001999600079984,0.000383256681996934,TRUE,"***","OG_01630"
"lncRNA_4425",0.0141739411734219,"lncRNA",0.000399920015996801,0.000557464264722813,TRUE,"***","OG_01630"
"lncRNA_4424",0.0141001305230209,"lncRNA",0.000399920015996801,0.000557464264722813,TRUE,"***","OG_01630"
"FUN_005481",0.0134946848038913,"Other",0.000799840031993601,0.000994395715451504,TRUE,"***","OG_01630"
"lncRNA_28857",0.0134784553514007,"lncRNA",0.0001999600079984,0.000383256681996934,TRUE,"***","OG_01630"
"lncRNA_25316",0.0134184183393553,"lncRNA",0.0001999600079984,0.000383256681996934,TRUE,"***","OG_01630"
"lncRNA_28792",0.0794634321531037,"lncRNA",0.0001999600079984,0.000484113703575074,TRUE,"***","OG_01724"
"lncRNA_25969",0.0630412629682228,"lncRNA",0.0001999600079984,0.000484113703575074,TRUE,"***","OG_01724"
"lncRNA_25798",0.0396449542942923,"lncRNA",0.0001999600079984,0.000484113703575074,TRUE,"***","OG_01724"
"lncRNA_13855",0.0372361822568284,"lncRNA",0.000599880023995201,0.00102201781865849,TRUE,"**","OG_01724"
"lncRNA_28455",0.0257911325934278,"lncRNA",0.0001999600079984,0.000484113703575074,TRUE,"***","OG_01724"
"lncRNA_1089",0.0239772248852282,"lncRNA",0.0001999600079984,0.000484113703575074,TRUE,"***","OG_01724"
"lncRNA_28793",0.0210513448912118,"lncRNA",0.000399920015996801,0.000799840031993601,TRUE,"***","OG_01724"
"FUN_029764",0.0197110340298539,"Other",NA,NA,NA,"","OG_01724"
"lncRNA_18710",0.0179623514248713,"lncRNA",0.0001999600079984,0.000484113703575074,TRUE,"***","OG_01724"
"lncRNA_14658",0.0178126053245036,"lncRNA",0.000599880023995201,0.00102201781865849,TRUE,"**","OG_01724"
"FUN_029042",0.0153538471776675,"Other",0.0031993601279744,0.00358952599723958,TRUE,"**","OG_01724"
"FUN_040086",0.0152581464935154,"Other",0.000799840031993601,0.00122642138239019,TRUE,"**","OG_01724"
"FUN_025824",0.0152315258291884,"Other",0.001999600079984,0.00235850265844267,TRUE,"**","OG_01724"
"FUN_034920",0.0127343752080097,"Other",0.00339932013597281,0.00372306491082736,TRUE,"**","OG_01724"
"lncRNA_27085",0.0109648904006057,"lncRNA",0.0001999600079984,0.000484113703575074,TRUE,"***","OG_01724"
"FUN_029288",0.0102427852899767,"Other",0.0107978404319136,0.0107978404319136,TRUE,"*","OG_01724"
"lncRNA_14583",0.0100679709370243,"lncRNA",NA,NA,NA,"","OG_01724"
"lncRNA_10115",0.00931034105719316,"lncRNA",NA,NA,NA,"","OG_01724"
"lncRNA_26996",0.00863101776552553,"lncRNA",NA,NA,NA,"","OG_01724"
"FUN_034873",0.00808966042861987,"Other",NA,NA,NA,"","OG_01724"
"FUN_022625",0.0886991302202134,"Other",0.0001999600079984,0.000956951466849487,TRUE,"***","OG_01727"
"FUN_008056",0.0665051107463687,"Other",0.0001999600079984,0.000956951466849487,TRUE,"***","OG_01727"
"lncRNA_46626",0.0510485696944554,"lncRNA",0.000399920015996801,0.00111644337799107,TRUE,"**","OG_01727"
"lncRNA_25312",0.0435343081977797,"lncRNA",0.0001999600079984,0.000956951466849487,TRUE,"***","OG_01727"
"lncRNA_30855",0.0429428004288314,"lncRNA",0.0001999600079984,0.000956951466849487,TRUE,"***","OG_01727"
"FUN_000230",0.0425883990261603,"Other",0.0021995600879824,0.00300756175295553,TRUE,"**","OG_01727"
"FUN_017991",0.0397411923783826,"Other",NA,NA,NA,"","OG_01727"
"FUN_036005",0.0396607048174759,"Other",0.0001999600079984,0.000956951466849487,TRUE,"***","OG_01727"
"FUN_038921",0.0381760277834956,"Other",0.0001999600079984,0.000956951466849487,TRUE,"***","OG_01727"
"lncRNA_205",0.0306494379353715,"lncRNA",0.000399920015996801,0.00111644337799107,TRUE,"**","OG_01727"
"lncRNA_9256",0.0256526549182772,"lncRNA",0.000599880023995201,0.00143542720027423,TRUE,"**","OG_01727"
"lncRNA_7628",0.0243728956292734,"lncRNA",0.0001999600079984,0.000956951466849487,TRUE,"***","OG_01727"
"lncRNA_28472",0.0215556892658116,"lncRNA",0.000399920015996801,0.00111644337799107,TRUE,"**","OG_01727"
"lncRNA_10777",0.0188884504314033,"lncRNA",NA,NA,NA,"","OG_01727"
"FUN_013393",0.0183720350691526,"Other",NA,NA,NA,"","OG_01727"
"FUN_022188",0.01751685253487,"Other",0.0001999600079984,0.000956951466849487,TRUE,"***","OG_01727"
"lncRNA_14559",0.0173908167387248,"lncRNA",0.0001999600079984,0.000956951466849487,TRUE,"***","OG_01727"
"lncRNA_18533",0.016356120429312,"lncRNA",NA,NA,NA,"","OG_01727"
"FUN_011686",0.0148939783014761,"Other",0.0013997200559888,0.00246792746713815,TRUE,"**","OG_01727"
"FUN_043389",0.0135064740553491,"Other",0.0001999600079984,0.000956951466849487,TRUE,"***","OG_01727"
"FUN_006639",0.183860753693042,"Other",0.0001999600079984,0.000369926014797041,TRUE,"***","OG_01747"
"FUN_014441",0.0931695837652146,"Other",0.0001999600079984,0.000369926014797041,TRUE,"***","OG_01747"
"FUN_014458",0.0464383926602014,"Other",NA,NA,NA,"","OG_01747"
"FUN_011772",0.0291176406353572,"Other",NA,NA,NA,"","OG_01747"
"lncRNA_18042",0.0276121524397674,"lncRNA",0.0001999600079984,0.000369926014797041,TRUE,"***","OG_01747"
"lncRNA_1147",0.0243632399503599,"lncRNA",0.0001999600079984,0.000369926014797041,TRUE,"***","OG_01747"
"FUN_035885",0.0206098447680112,"Other",0.001999600079984,0.00205514452665023,TRUE,"**","OG_01747"
"FUN_025963",0.0203643535387727,"Other",NA,NA,NA,"","OG_01747"
"lncRNA_45060",0.0156990694438101,"lncRNA",NA,NA,NA,"","OG_01747"
"lncRNA_18606",0.0156205832738324,"lncRNA",NA,NA,NA,"","OG_01747"
"lncRNA_14728",0.0136683610608864,"lncRNA",NA,NA,NA,"","OG_01747"
"lncRNA_38621",0.0130139468791742,"lncRNA",0.0001999600079984,0.000369926014797041,TRUE,"***","OG_01747"
"FUN_043369",0.0123938105257325,"Other",NA,NA,NA,"","OG_01747"
"lncRNA_44399",0.0123527407393885,"lncRNA",0.000399920015996801,0.00054803854044006,TRUE,"***","OG_01747"
"lncRNA_44400",0.01233260740896,"lncRNA",0.000399920015996801,0.00054803854044006,TRUE,"***","OG_01747"
"FUN_031606",0.0117991077638674,"Other",NA,NA,NA,"","OG_01747"
"lncRNA_48740",0.0116373171514727,"lncRNA",0.0001999600079984,0.000369926014797041,TRUE,"***","OG_01747"
"FUN_008194",0.0110201082930805,"Other",NA,NA,NA,"","OG_01747"
"FUN_014743",0.0107515525473785,"Other",0.00339932013597281,0.00339932013597281,TRUE,"**","OG_01747"
"FUN_031706",0.0107285826800962,"Other",NA,NA,NA,"","OG_01747"
"lncRNA_43456",0.0841998184981021,"lncRNA",0.0001999600079984,0.000949810037992401,TRUE,"***","OG_01758"
"lncRNA_43457",0.0760323386489993,"lncRNA",0.0001999600079984,0.000949810037992401,TRUE,"***","OG_01758"
"lncRNA_31030",0.0655832664343435,"lncRNA",0.0013997200559888,0.00215632549165843,TRUE,"**","OG_01758"
"lncRNA_6596",0.060134337710639,"lncRNA",0.0001999600079984,0.000949810037992401,TRUE,"***","OG_01758"
"lncRNA_30638",0.0417882226782527,"lncRNA",0.000599880023995201,0.0014247150569886,TRUE,"**","OG_01758"
"lncRNA_8603",0.0416702676763421,"lncRNA",0.0011997600479904,0.00201136243339567,TRUE,"**","OG_01758"
"lncRNA_7163",0.0347175415625185,"lncRNA",0.0001999600079984,0.000949810037992401,TRUE,"***","OG_01758"
"FUN_030674",0.0315112224656587,"Other",0.000399920015996801,0.00134090828893045,TRUE,"**","OG_01758"
"lncRNA_22103",0.0253136463925687,"lncRNA",0.000399920015996801,0.00134090828893045,TRUE,"**","OG_01758"
"FUN_038731",0.0246720696350582,"Other",0.00859828034393121,0.00924720716234112,TRUE,"**","OG_01758"
"FUN_009044",0.0240562038825842,"Other",NA,NA,NA,"","OG_01758"
"lncRNA_25487",0.0226493463429243,"lncRNA",0.0001999600079984,0.000949810037992401,TRUE,"***","OG_01758"
"lncRNA_37528",0.0217234009124215,"lncRNA",NA,NA,NA,"","OG_01758"
"lncRNA_12019",0.0192020327615628,"lncRNA",0.0013997200559888,0.00215632549165843,TRUE,"**","OG_01758"
"lncRNA_54512",0.0190441729647054,"lncRNA",0.000599880023995201,0.0014247150569886,TRUE,"**","OG_01758"
"FUN_011952",0.0185221094856638,"Other",0.000599880023995201,0.0014247150569886,TRUE,"**","OG_01758"
"lncRNA_1309",0.0182748417793245,"lncRNA",0.000599880023995201,0.0014247150569886,TRUE,"**","OG_01758"
"lncRNA_54825",0.0171579134914867,"lncRNA",0.0011997600479904,0.00201136243339567,TRUE,"**","OG_01758"
"FUN_012343",0.0169728402966916,"Other",0.00379924015196961,0.00451159768046391,TRUE,"**","OG_01758"
"lncRNA_26651",0.016941167319372,"lncRNA",0.000599880023995201,0.0014247150569886,TRUE,"**","OG_01758"
"lncRNA_3607",0.103263243538552,"lncRNA",0.0001999600079984,0.000762347530493901,TRUE,"***","OG_02012"
"lncRNA_4364",0.0505101356075076,"lncRNA",0.000599880023995201,0.00135528449865582,TRUE,"**","OG_02012"
"lncRNA_36614",0.0472698578262062,"lncRNA",0.0001999600079984,0.000762347530493901,TRUE,"***","OG_02012"
"lncRNA_3608",0.0377651604779451,"lncRNA",0.0001999600079984,0.000762347530493901,TRUE,"***","OG_02012"
"lncRNA_35930",0.0348256259754123,"lncRNA",0.000599880023995201,0.00135528449865582,TRUE,"**","OG_02012"
"lncRNA_54405",0.0339036147445375,"lncRNA",0.0001999600079984,0.000762347530493901,TRUE,"***","OG_02012"
"lncRNA_54406",0.0332212293518007,"lncRNA",0.000399920015996801,0.00110886913526386,TRUE,"**","OG_02012"
"FUN_038268",0.0320758968372779,"Other",NA,NA,NA,"","OG_02012"
"lncRNA_21955",0.030343442171607,"lncRNA",0.000399920015996801,0.00110886913526386,TRUE,"**","OG_02012"
"lncRNA_44122",0.0267289786202361,"lncRNA",0.0001999600079984,0.000762347530493901,TRUE,"***","OG_02012"
"lncRNA_42907",0.0237318445811374,"lncRNA",NA,NA,NA,"","OG_02012"
"lncRNA_21246",0.0218966247654267,"lncRNA",0.0001999600079984,0.000762347530493901,TRUE,"***","OG_02012"
"FUN_000933",0.0174964233383492,"Other",NA,NA,NA,"","OG_02012"
"lncRNA_42826",0.0164568268332576,"lncRNA",0.0001999600079984,0.000762347530493901,TRUE,"***","OG_02012"
"lncRNA_43193",0.0163488990470608,"lncRNA",NA,NA,NA,"","OG_02012"
"lncRNA_41613",0.0158736240051587,"lncRNA",0.0001999600079984,0.000762347530493901,TRUE,"***","OG_02012"
"lncRNA_42825",0.0158064243862383,"lncRNA",0.0001999600079984,0.000762347530493901,TRUE,"***","OG_02012"
"FUN_002774",0.0151690604222569,"Other",0.0105978804239152,0.0113415913308566,TRUE,"*","OG_02012"
"lncRNA_42824",0.0148221813108747,"lncRNA",0.0001999600079984,0.000762347530493901,TRUE,"***","OG_02012"
"lncRNA_9161",0.0146588118946372,"lncRNA",0.000399920015996801,0.00110886913526386,TRUE,"**","OG_02012"
"lncRNA_18430",0.157367728736723,"lncRNA",0.000399920015996801,0.000984418500915202,TRUE,"***","OG_02070"
"FUN_007976",0.153270881827546,"Other",0.0001999600079984,0.000673549500626191,TRUE,"***","OG_02070"
"FUN_005194",0.132268151951974,"Other",0.001999600079984,0.00272285968338247,TRUE,"**","OG_02070"
"lncRNA_18431",0.0880708215768958,"lncRNA",0.0001999600079984,0.000673549500626191,TRUE,"***","OG_02070"
"FUN_040306",0.0871446880739708,"Other",0.0031993601279744,0.00393767400366081,TRUE,"**","OG_02070"
"FUN_038312",0.0684049764003208,"Other",0.0025994801039792,0.00339523931948304,TRUE,"**","OG_02070"
"lncRNA_18432",0.0607357495688549,"lncRNA",0.000799840031993601,0.0015996800639872,TRUE,"**","OG_02070"
"FUN_041061",0.0584500646150743,"Other",0.0001999600079984,0.000673549500626191,TRUE,"***","OG_02070"
"FUN_033950",0.0579413202776149,"Other",NA,NA,NA,"","OG_02070"
"lncRNA_8195",0.0481436002770699,"lncRNA",0.0001999600079984,0.000673549500626191,TRUE,"***","OG_02070"
"FUN_036106",0.0354125676949314,"Other",0.0015996800639872,0.00269419800250476,TRUE,"**","OG_02070"
"lncRNA_23617",0.0354106390654393,"lncRNA",0.0001999600079984,0.000673549500626191,TRUE,"***","OG_02070"
"lncRNA_33284",0.0344580896283199,"lncRNA",NA,NA,NA,"","OG_02070"
"FUN_017796",0.0290917866939198,"Other",0.000399920015996801,0.000984418500915202,TRUE,"***","OG_02070"
"FUN_032371",0.0285700055136406,"Other",0.00359928014397121,0.00426581350396587,TRUE,"**","OG_02070"
"FUN_035511",0.0252929679001429,"Other",0.0001999600079984,0.000673549500626191,TRUE,"***","OG_02070"
"FUN_023402",0.0235540209946887,"Other",NA,NA,NA,"","OG_02070"
"lncRNA_30252",0.0231321560290505,"lncRNA",0.000399920015996801,0.000984418500915202,TRUE,"***","OG_02070"
"FUN_008336",0.0229032562543342,"Other",0.0001999600079984,0.000673549500626191,TRUE,"***","OG_02070"
"FUN_042619",0.0228728423261967,"Other",0.0001999600079984,0.000673549500626191,TRUE,"***","OG_02070"
"lncRNA_9238",0.0938306077195481,"lncRNA",0.0001999600079984,0.000438373863688801,TRUE,"***","OG_02088"
"lncRNA_24920",0.035868196654441,"lncRNA",0.000799840031993601,0.00106025306566594,TRUE,"**","OG_02088"
"FUN_014442",0.0354320001820288,"Other",0.00639872025594881,0.00639872025594881,TRUE,"**","OG_02088"
