query,subject,identity1,evalue1,bitscore1,identity2,evalue2,bitscore2,avg_identity,min_evalue,max_bitscore
FUN_010635-T1,Peve_00009633,60.444,0,1476,60.609,0,1489,60.5265,0,1489
FUN_010637-T1,Peve_00009635,79.487,4.1e-44,137,79.487,3.34e-44,137,79.487,3.34e-44,137
FUN_010638-T1,Peve_00009636,89.504,0,639,89.504,0,639,89.504,0,639
FUN_010639-T1,Peve_00031436,73.986,1.7799999999999996e-180,511,71.622,0,544,72.804,0,544
FUN_010640-T1,Peve_00031464,91.401,0,589,91.401,0,589,91.401,0,589
FUN_010642-T1,Peve_00031452,77.698,0,1996,77.698,0,1987,77.698,0,1996
FUN_010643-T1,Peve_00031455,68.025,4.429999999999999e-152,429,68.025,1.2699999999999998e-158,445,68.025,1.2699999999999998e-158,445
FUN_010644-T1,Peve_00031456,72.477,2.8899999999999994e-174,486,72.477,2.7799999999999994e-174,486,72.477,2.7799999999999994e-174,486
FUN_010645-T1,Peve_00009328,64.184,8.619999999999999e-136,399,64.184,8.829999999999999e-136,398,64.184,8.619999999999999e-136,399
FUN_010649-T1,Peve_00033908,35.904,1.8199999999999998e-56,205,35.904,1.9699999999999998e-56,205,35.904,1.8199999999999998e-56,205
FUN_010650-T1,Peve_00031459,34.893,1.2799999999999999e-54,200,34.317,6.46e-63,223,34.605000000000004,6.46e-63,223
FUN_010654-T1,Peve_00031468,48.958,0,592,48.958,0,561,48.958,0,592
FUN_010655-T1,Peve_00031469,34.043,2.56e-33,126,34.043,2.19e-33,126,34.043,2.19e-33,126
FUN_010656-T2,Peve_00031470,60.492,0,1599,60.492,0,1609,60.492,0,1609
FUN_010658-T1,Peve_00031471,55.076,3.16e-80,263,55.076,1.88e-81,267,55.076,1.88e-81,267
FUN_010659-T1,Peve_00031472,88.618,2.62e-76,222,88.618,5.4399999999999996e-67,198,88.618,2.62e-76,222
FUN_010660-T1,Peve_00031473,72.785,6.31e-63,190,72.785,2.1599999999999998e-69,207,72.785,2.1599999999999998e-69,207
FUN_010661-T1,Peve_00031438,72.746,0,1368,72.295,0,1347,72.5205,0,1368
FUN_010662-T1,Peve_00031441,77.174,0,774,77.174,0,774,77.174,0,774
FUN_010663-T1,Peve_00031442,48.795,0,3398,47.387,0,3421,48.091,0,3421
FUN_010664-T1,Peve_00031444,90.625,0,791,90.625,0,791,90.625,0,791
FUN_010665-T1,Peve_00031446,83.914,0,647,82.857,0,649,83.38550000000001,0,649
FUN_010667-T1,Peve_00031447,77.083,5.36e-53,161,77.083,5.33e-53,161,77.083,5.33e-53,161
FUN_010668-T1,Peve_00031448,74.154,0,521,74.154,0,504,74.154,0,521
FUN_010669-T3,Peve_00031449,75.837,0,658,75.837,0,658,75.837,0,658
FUN_010670-T1,Peve_00031450,65.103,4.04e-170,479,65.103,4.689999999999999e-162,458,65.103,4.04e-170,479
FUN_010672-T1,Peve_00031451,71.628,0,1141,71.246,0,1139,71.437,0,1141
FUN_010674-T1,Peve_00044786,82.52,0,1176,82.52,0,1155,82.52,0,1176
FUN_010675-T1,Peve_00044784,62.404,0,750,62.404,0,774,62.404,0,774
FUN_010676-T1,Peve_00044780,89.474,1.98e-123,353,89.474,3.8e-123,353,89.474,1.98e-123,353
FUN_010679-T1,Peve_00044779,71.633,1.1399999999999999e-178,500,72.46,0,507,72.0465,0,507
FUN_010680-T1,Peve_00044789,48.98,2.63e-39,134,47.98,2.78e-38,131,48.48,2.63e-39,134
FUN_010681-T1,Peve_00044788,80.406,0,797,80.406,0,737,80.406,0,797
FUN_010682-T1,Peve_00044787,80.18,2.84e-59,177,80.18,2.75e-59,177,80.18,2.75e-59,177
FUN_010683-T1,Peve_00044783,80.556,0,1426,81.597,0,1452,81.0765,0,1452
FUN_010686-T1,Peve_00044781,41.927,1.7299999999999997e-162,491,41.927,8.719999999999999e-164,494,41.927,8.719999999999999e-164,494
FUN_010687-T1,Peve_00012870,84.286,8.929999999999999e-88,252,84.286,8.69e-88,252,84.286,8.69e-88,252
FUN_010689-T1,Peve_00012868,68.269,3.32e-94,276,68.269,2.53e-94,276,68.269,2.53e-94,276
FUN_010696-T1,Peve_00040382,56.288,0,3140,56.275,0,3110,56.281499999999994,0,3140
FUN_010697-T1,Peve_00012866,66.906,0,600,66.906,0,600,66.906,0,600
FUN_010698-T2,Peve_00012865,91.371,1.5e-137,382,91.371,1.46e-137,382,91.371,1.46e-137,382
FUN_010702-T1,Peve_00022610,89.44,0,869,89.44,0,869,89.44,0,869
FUN_010703-T1,Peve_00022609,75.497,1.47e-78,229,75.497,7.75e-80,233,75.497,7.75e-80,233
FUN_010704-T1,Peve_00022606,49.237,3.75e-76,239,47.547,1.13e-72,230,48.391999999999996,3.75e-76,239
FUN_010706-T1,Peve_00022605,34.316,2.71e-59,197,34.127,2.9e-61,202,34.221500000000006,2.9e-61,202
FUN_010707-T1,Peve_00005096,54.058,0,612,54.058,0,612,54.058,0,612
FUN_010708-T1,Peve_00022604,53.476,4.24e-56,186,53.476,1.0499999999999997e-55,186,53.476,4.24e-56,186
FUN_010709-T1,Peve_00022594,47.582,0,536,48.131,0,549,47.8565,0,549
FUN_010710-T1,Peve_00022582,68.085,1.24e-98,284,68.085,5.59e-90,262,68.085,1.24e-98,284
FUN_010711-T1,Peve_00022576,85.425,0,839,85.425,0,866,85.425,0,866
FUN_010712-T1,Peve_00022571,68.534,6.709999999999999e-106,311,68.534,5.739999999999999e-106,311,68.534,5.739999999999999e-106,311
FUN_010713-T1,Peve_00022566,81.471,0,598,81.471,0,598,81.471,0,598
FUN_010714-T1,Peve_00022559,50.752,5.489999999999999e-82,246,51.321,5.33e-84,251,51.036500000000004,5.33e-84,251
FUN_010716-T1,Peve_00022598,82.6,0,889,82.6,0,909,82.6,0,909
FUN_010717-T1,Peve_00022590,78.21,0,847,78.21,0,847,78.21,0,847
FUN_010718-T1,Peve_00029907,50.602,1.61e-19,75.1,50.602,1.71e-19,75.1,50.602,1.61e-19,75.1
FUN_010719-T1,Peve_00029906,65.563,3.68e-69,206,65.563,3.4599999999999997e-69,206,65.563,3.4599999999999997e-69,206
FUN_010720-T1,Peve_00029905,83.836,0,750,84.267,0,754,84.0515,0,754
FUN_010723-T1,Peve_00028322,70.702,0,859,70.702,0,859,70.702,0,859
FUN_010725-T1,Peve_00038970,66.852,0,583,67.279,0,627,67.0655,0,627
FUN_010726-T1,Peve_00038971,72.749,0,630,72.749,0,647,72.749,0,647
FUN_010727-T1,Peve_00038972,76.296,0,654,76.296,0,654,76.296,0,654
FUN_010728-T1,Peve_00038973,73.98,4.4399999999999996e-108,311,73.98,5.1699999999999996e-108,311,73.98,4.4399999999999996e-108,311
FUN_010729-T1,Peve_00038974,57.489,3.01e-155,456,58.716,1.53e-156,460,58.1025,1.53e-156,460
FUN_010732-T1,Peve_00038975,77.221,0,670,77.221,0,652,77.221,0,670
FUN_010733-T1,Peve_00038976,86.982,0,556,86.982,0,574,86.982,0,574
FUN_010735-T1,Peve_00038977,84.436,0,897,84.436,0,897,84.436,0,897
FUN_010736-T1,Peve_00038978,51.488,0,1573,51.488,0,1624,51.488,0,1624
FUN_010739-T1,Peve_00038405,33.488,1.96e-25,103,32.71,6.14e-23,95.9,33.099000000000004,1.96e-25,103
FUN_010740-T1,Peve_00038406,76.963,5.149999999999999e-110,312,76.963,1.55e-100,288,76.963,5.149999999999999e-110,312
FUN_010742-T2,Peve_00038407,30.816,6.98e-28,113,30.435,9.249999999999999e-23,99,30.6255,6.98e-28,113
FUN_010743-T1,Peve_00038408,42.815,4.67e-114,359,43.704,3.74e-123,383,43.2595,3.74e-123,383
FUN_010745-T1,Peve_00038409,78.545,0,2176,78.695,0,2195,78.62,0,2195
FUN_010746-T1,Peve_00038410,82.927,1.48e-44,139,82.927,1.8e-44,139,82.927,1.48e-44,139
FUN_010750-T1,Peve_00010094,62.261,0,640,62.261,0,649,62.261,0,649
FUN_010752-T1,Peve_00004504,80.101,0,683,80.101,0,683,80.101,0,683
FUN_010753-T1,Peve_00004503,83.908,5.9499999999999995e-87,252,87.931,8.639999999999999e-94,270,85.9195,8.639999999999999e-94,270
FUN_010754-T1,Peve_00026373,48.655,6.959999999999999e-96,293,48.9,5.629999999999999e-101,306,48.7775,5.629999999999999e-101,306
FUN_010755-T1,Peve_00008039,67.562,1.0099999999999999e-166,481,68.037,0,570,67.7995,0,570
FUN_010756-T1,Peve_00008040,76.792,0,807,76.792,0,808,76.792,0,808
FUN_010757-T1,Peve_00008041,43.842,3e-41,139,44.279,2.72e-40,137,44.060500000000005,3e-41,139
FUN_010760-T1,Peve_00008042,58.224,0,1081,59.615,0,1121,58.9195,0,1121
FUN_010763-T1,Peve_00008038,85.589,0,3374,85.589,0,3373,85.589,0,3374
FUN_010767-T1,Peve_00004501,82.485,0,1716,82.485,0,1716,82.485,0,1716
FUN_010769-T1,Peve_00004500,69.101,0,515,69.101,0,515,69.101,0,515
FUN_010772-T1,Peve_00004496,61.08,4.24e-155,440,61.08,4.3600000000000004e-155,440,61.08,4.24e-155,440
FUN_010774-T1,Peve_00004493,85,1.1199999999999999e-113,321,85,1.1999999999999999e-113,321,85,1.1199999999999999e-113,321
FUN_010775-T1,Peve_00004492,86.275,8.669999999999999e-178,493,86.275,0,504,86.275,0,504
FUN_010776-T1,Peve_00004491,64.748,0,729,65.108,0,740,64.928,0,740
FUN_010779-T1,Peve_00004487,91.611,0,878,91.611,0,878,91.611,0,878
FUN_010780-T2,Peve_00004486,66.221,3.63e-138,392,66.221,1.81e-134,382,66.221,3.63e-138,392
FUN_010781-T1,Peve_00004485,64.088,2.5199999999999998e-83,244,64.088,2.45e-83,244,64.088,2.45e-83,244
FUN_010782-T1,Peve_00004484,62.825,9.83e-122,349,62.825,9.95e-122,349,62.825,9.83e-122,349
FUN_010783-T1,Peve_00004471,72.793,0,946,73.082,0,942,72.9375,0,946
FUN_010784-T1,Peve_00004483,59.425,0,615,59.246,0,617,59.335499999999996,0,617
FUN_010785-T1,Peve_00004470,83.566,0,508,83.566,0,508,83.566,0,508
FUN_010786-T1,Peve_00014207,54.93,1.15e-113,333,54.93,1.08e-113,333,54.93,1.08e-113,333
FUN_010787-T1,Peve_00007160,47.863,0,726,52.368,0,751,50.1155,0,751
FUN_010794-T1,Peve_00031932,49.449,0,598,49.682,0,598,49.5655,0,598
FUN_010795-T1,Peve_00007586,55.766,0,671,55.766,0,671,55.766,0,671
FUN_010796-T1,Peve_00007588,85.122,0,733,85.122,0,733,85.122,0,733
FUN_010797-T1,Peve_00017296,80.249,0,823,72.741,0,874,76.495,0,874
FUN_010802-T1,Peve_00007033,49.61,0,608,49.379,0,580,49.4945,0,608
FUN_010803-T1,Peve_00021409,79.941,0,1087,79.795,0,1055,79.868,0,1087
FUN_010804-T1,Peve_00021406,54.217,1.3199999999999998e-55,172,54.217,1.3499999999999997e-55,172,54.217,1.3199999999999998e-55,172
FUN_010805-T1,Peve_00006505,61.417,5.589999999999999e-169,478,61.417,5.649999999999999e-169,478,61.417,5.589999999999999e-169,478
FUN_010807-T1,Peve_00006506,83.89,0,1222,83.89,0,1222,83.89,0,1222
FUN_010808-T1,Peve_00006509,80.661,0,926,80.661,0,934,80.661,0,934
FUN_010809-T1,Peve_00034256,64.244,0,678,64.244,0,678,64.244,0,678
FUN_010810-T1,Peve_00006510,55.726,0,1164,55.584,0,1182,55.655,0,1182
FUN_010811-T1,Peve_00006518,59.375,0,927,59.375,0,944,59.375,0,944
FUN_010813-T1,Peve_00006519,60,5.269999999999999e-145,416,58.856,3.3e-147,421,59.428,3.3e-147,421
FUN_010814-T1,Peve_00006521,94.726,0,969,94.726,0,969,94.726,0,969
FUN_010816-T1,Peve_00001135,69.192,3.52e-94,274,69.192,3.6299999999999996e-94,274,69.192,3.52e-94,274
FUN_010817-T1,Peve_00017552,39.521,9.050000000000001e-26,100,39.521,1.24e-25,100,39.521,9.050000000000001e-26,100
FUN_010818-T1,Peve_00006523,91.028,0,868,91.028,0,868,91.028,0,868
FUN_010827-T1,Peve_00006524,76.138,0,1765,76.158,0,1741,76.148,0,1765
FUN_010829-T1,Peve_00017534,47.727,3.28e-49,168,47.727,3.89e-51,172,47.727,3.89e-51,172
FUN_010830-T1,Peve_00017535,82.143,0,989,82.143,0,989,82.143,0,989
FUN_010831-T1,Peve_00017536,76.856,0,727,76.856,0,727,76.856,0,727
FUN_010832-T1,Peve_00017537,76.276,1.2899999999999998e-174,492,75.148,5.49e-174,490,75.71199999999999,1.2899999999999998e-174,492
FUN_010834-T1,Peve_00017533,70.732,0,522,70.732,0,522,70.732,0,522
FUN_010835-T1,Peve_00030776,69.535,0,583,70.698,0,586,70.1165,0,586
FUN_010836-T1,Peve_00026374,69.591,1.5999999999999998e-82,243,69.591,1.38e-82,243,69.591,1.38e-82,243
FUN_010837-T1,Peve_00014586,89.041,8.06e-94,268,89.041,7.99e-94,268,89.041,7.99e-94,268
FUN_010838-T1,Peve_00014585,86.182,0,500,86.182,0,500,86.182,0,500
FUN_010839-T1,Peve_00014584,66.013,2.2400000000000002e-73,217,66.013,3.39e-75,221,66.013,3.39e-75,221
FUN_010840-T3,Peve_00014596,71.402,0,1524,70.959,0,1521,71.1805,0,1524
FUN_010841-T1,Peve_00024826,63.801,0,1234,63.515,0,1234,63.658,0,1234
FUN_010842-T1,Peve_00024825,80.296,4.77e-123,346,80.296,4.5600000000000005e-123,346,80.296,4.5600000000000005e-123,346
FUN_010843-T1,Peve_00030156,53.676,2.1599999999999993e-119,371,58.234,7.509999999999998e-119,370,55.955,2.1599999999999993e-119,371
FUN_010847-T1,Peve_00000424,94.477,0,655,94.477,0,631,94.477,0,655
FUN_010874-T1,Peve_00030154,89.664,0,736,89.664,0,721,89.664,0,736
FUN_010875-T1,Peve_00009757,59.808,0,989,59.664,0,993,59.736000000000004,0,993
FUN_010878-T1,Peve_00009759,80.545,2.1099999999999996e-160,447,80.545,2.3599999999999998e-160,447,80.545,2.1099999999999996e-160,447
FUN_010879-T1,Peve_00035832,89,3.86e-133,377,89,2.1999999999999997e-133,377,89,2.1999999999999997e-133,377
FUN_010880-T1,Peve_00035842,67,2.33e-69,217,67,5.36e-71,222,67,5.36e-71,222
FUN_010883-T1,Peve_00035843,62.432,0,897,62.432,0,896,62.432,0,897
FUN_010884-T1,Peve_00035834,32,3.1500000000000004e-27,107,32,4.81e-27,107,32,3.1500000000000004e-27,107
FUN_010885-T1,Peve_00035837,45.968,1.9e-105,327,45.968,2.6999999999999998e-95,301,45.968,1.9e-105,327
FUN_010886-T1,Peve_00035836,80.315,2.6700000000000003e-73,214,80.315,2.6e-73,214,80.315,2.6e-73,214
FUN_010887-T1,Peve_00035839,86.067,0,996,86.067,0,1027,86.067,0,1027
FUN_010888-T1,Peve_00035840,73.373,0,524,73.373,0,504,73.373,0,524
FUN_010893-T1,Peve_00016445,71.399,0,729,71.399,0,729,71.399,0,729
FUN_010895-T1,Peve_00027258,98.894,0,939,98.894,0,939,98.894,0,939
FUN_010896-T1,Peve_00044943,75.362,2.0099999999999999e-115,332,75.362,1.4999999999999999e-115,332,75.362,1.4999999999999999e-115,332
FUN_010897-T1,Peve_00044944,73.191,2.24e-133,377,73.191,2.6299999999999996e-133,377,73.191,2.24e-133,377
FUN_010898-T1,Peve_00044945,69.432,4.9499999999999994e-126,356,69.432,4.7999999999999995e-126,356,69.432,4.7999999999999995e-126,356
FUN_010917-T1,Peve_00044946,36.585,1.4e-50,173,37.127,8.68e-51,174,36.856,8.68e-51,174
FUN_010919-T1,Peve_00044947,84.513,0,3895,84.557,0,3901,84.535,0,3901
FUN_010920-T1,Peve_00025754,91.949,0,1771,91.525,0,1758,91.737,0,1771
FUN_010925-T1,Peve_00005955,54.343,1.1699999999999999e-175,500,57.869,1.9199999999999998e-174,497,56.106,1.1699999999999999e-175,500
FUN_010927-T1,Peve_00005956,50.704,4.45e-22,80.9,50.704,4.4800000000000005e-22,80.9,50.704,4.45e-22,80.9
FUN_010928-T1,Peve_00005957,76.768,0,652,76.768,0,652,76.768,0,652
FUN_010929-T1,Peve_00005959,76.389,1.1699999999999997e-152,428,76.389,1.0699999999999999e-143,405,76.389,1.1699999999999997e-152,428
FUN_010930-T1,Peve_00005960,45.701,2.82e-53,180,45.701,5.35e-53,180,45.701,2.82e-53,180
FUN_010931-T1,Peve_00005964,68.266,0,1076,67.75,0,1061,68.00800000000001,0,1076
FUN_010936-T1,Peve_00025017,78.583,0,2128,78.583,0,2128,78.583,0,2128
FUN_010940-T1,Peve_00005965,65.154,0,675,67.099,0,705,66.1265,0,705
FUN_010941-T1,Peve_00005967,93.662,0,840,93.662,0,840,93.662,0,840
FUN_010942-T2,Peve_00040402,58.333,0,1258,58.645,0,1291,58.489000000000004,0,1291
FUN_010945-T1,Peve_00040401,87.316,0,603,87.316,0,585,87.316,0,603
FUN_010946-T1,Peve_00040400,74.921,9.769999999999998e-180,498,74.921,0,509,74.921,0,509
FUN_010947-T1,Peve_00040399,65.089,2.4300000000000002e-154,437,65.549,3.39e-151,429,65.319,2.4300000000000002e-154,437
FUN_010948-T1,Peve_00040396,67.28,0,658,67.28,0,658,67.28,0,658
FUN_010949-T1,Peve_00040395,79.015,0,785,79.015,0,785,79.015,0,785
FUN_010950-T1,Peve_00040405,69.71,0,3960,69.321,0,3955,69.5155,0,3960
FUN_010951-T1,Peve_00015013,48.085,3.76e-73,228,48.085,5.5900000000000003e-73,228,48.085,3.76e-73,228
FUN_010955-T1,Peve_00015012,49.648,6.82e-90,282,49.648,1.1799999999999998e-89,282,49.648,6.82e-90,282
FUN_010956-T1,Peve_00015009,40.891,5.25e-47,157,40.891,4.809999999999999e-47,157,40.891,4.809999999999999e-47,157
FUN_010957-T1,Peve_00035899,51.815,2.68e-115,337,52.448,6.89e-110,323,52.1315,2.68e-115,337
FUN_010959-T1,Peve_00007919,41.629,3.1099999999999995e-48,158,42,5.01e-41,139,41.814499999999995,3.1099999999999995e-48,158
FUN_010960-T1,Peve_00007918,78.538,0,1059,78.849,0,1063,78.6935,0,1063
FUN_010962-T1,Peve_00007923,83.24,0,1341,83.24,0,1365,83.24,0,1365
FUN_010963-T1,Peve_00007922,79.456,0,558,79.456,0,558,79.456,0,558
FUN_010966-T1,Peve_00007917,53.546,1.62e-63,203,51.698,3.12e-58,190,52.622,1.62e-63,203
FUN_010967-T1,Peve_00036902,42.857,9.73e-21,84.7,45.098,1.49e-20,83.2,43.9775,9.73e-21,84.7
FUN_010968-T1,Peve_00035956,77.246,3.1299999999999995e-101,288,77.246,3.0399999999999996e-101,288,77.246,3.0399999999999996e-101,288
FUN_010972-T1,Peve_00029719,66.667,7.839999999999998e-107,311,66.667,4.849999999999999e-107,311,66.667,4.849999999999999e-107,311
FUN_010973-T1,Peve_00029718,40.107,7.77e-37,132,40.094,1.34e-44,153,40.1005,1.34e-44,153
FUN_010974-T1,Peve_00029717,88.482,1.9899999999999997e-130,369,88.482,1.1499999999999999e-130,369,88.482,1.1499999999999999e-130,369
FUN_010977-T1,Peve_00013380,66.742,0,1078,67.869,0,1127,67.3055,0,1127
FUN_010978-T1,Peve_00013381,73.077,0,1285,73.913,0,1298,73.495,0,1298
FUN_010979-T2,Peve_00013382,53.009,0,728,53.125,0,745,53.067,0,745
FUN_010980-T1,Peve_00013383,71.875,6.87e-50,158,71.875,9.169999999999999e-54,168,71.875,9.169999999999999e-54,168
FUN_010982-T1,Peve_00013385,78.049,8.349999999999999e-110,316,78.049,2.59e-105,305,78.049,8.349999999999999e-110,316
FUN_010984-T1,Peve_00013386,79.565,0,1751,79.679,0,1764,79.622,0,1764
FUN_010985-T1,Peve_00013387,71.746,0,1374,71.746,0,1361,71.746,0,1374
FUN_010986-T1,Peve_00013392,78.132,0,712,78.132,0,712,78.132,0,712
FUN_010988-T1,Peve_00013393,65.3,1.07e-85,273,62.424,2e-91,288,63.861999999999995,2e-91,288
FUN_010989-T1,Peve_00013395,71.127,9.51e-65,195,71.127,1.12e-64,195,71.127,9.51e-65,195
FUN_010990-T1,Peve_00013396,58.108,0,754,59.184,0,724,58.646,0,754
FUN_010992-T1,Peve_00013398,41.231,1.4799999999999998e-133,432,42.29,1.9399999999999998e-143,459,41.7605,1.9399999999999998e-143,459
FUN_010993-T1,Peve_00013400,59.732,0,904,59.732,0,929,59.732,0,929
FUN_010997-T1,Peve_00013403,74.717,1.6099999999999997e-144,406,74.717,1.7799999999999996e-144,406,74.717,1.6099999999999997e-144,406
FUN_010998-T1,Peve_00013404,51.366,7.569999999999998e-119,356,51.366,1.05e-118,356,51.366,7.569999999999998e-119,356
FUN_010999-T1,Peve_00013407,83.391,0,1009,83.391,0,1009,83.391,0,1009
FUN_011000-T1,Peve_00013408,91.961,0,574,91.961,0,574,91.961,0,574
FUN_011001-T1,Peve_00013415,66.06,0,784,66.06,0,784,66.06,0,784
FUN_011046-T1,Peve_00013440,75,4.2e-138,391,75,5.04e-138,391,75,4.2e-138,391
FUN_011048-T1,Peve_00013435,70.829,0,1422,70.829,0,1422,70.829,0,1422
FUN_011049-T1,Peve_00013424,54.396,0,1607,54.391,0,1624,54.3935,0,1624
FUN_011051-T1,Peve_00022611,88.462,1.3099999999999998e-112,320,88.462,3.7199999999999997e-113,322,88.462,3.7199999999999997e-113,322
FUN_011058-T1,Peve_00009503,79.863,0,972,80.717,0,966,80.28999999999999,0,972
FUN_011059-T1,Peve_00009502,91.228,5.52e-78,225,91.228,5.38e-78,225,91.228,5.38e-78,225
FUN_011060-T1,Peve_00009501,38.793,2.9199999999999996e-32,119,38.793,3.9999999999999997e-32,119,38.793,2.9199999999999996e-32,119
FUN_011062-T1,Peve_00009499,68.519,3.66e-157,443,68.519,3.5199999999999995e-157,443,68.519,3.5199999999999995e-157,443
FUN_011065-T1,Peve_00009498,52.436,4.489999999999999e-110,326,52.436,8.569999999999999e-118,345,52.436,8.569999999999999e-118,345
FUN_011068-T3,Peve_00009495,54.726,0,1380,54.527,0,1384,54.6265,0,1384
FUN_011123-T1,Peve_00022318,81.564,5.32e-95,284,81.564,5.8499999999999996e-95,284,81.564,5.32e-95,284
FUN_011133-T1,Peve_00009171,54.545,1.63e-22,85.5,55.263,1.23e-22,85.5,54.903999999999996,1.23e-22,85.5
FUN_011143-T1,Peve_00045159,42.991,2.24e-25,93.2,42.991,3.08e-25,93.2,42.991,2.24e-25,93.2
FUN_011152-T1,Peve_00032816,43.85,6.869999999999998e-55,185,43.85,6.179999999999999e-55,186,43.85,6.179999999999999e-55,186
FUN_011171-T1,Peve_00002480,77.778,2.16e-50,163,76.471,4.21e-59,185,77.12450000000001,4.21e-59,185
FUN_011179-T1,Peve_00006850,56.268,1.11e-111,328,56.851,7.059999999999999e-112,329,56.5595,7.059999999999999e-112,329
FUN_011184-T1,Peve_00030753,88.471,0,4280,88.471,0,4284,88.471,0,4284
FUN_011225-T1,Peve_00035525,56.897,2.33e-11,59.7,56.897,3.84e-12,59.7,56.897,3.84e-12,59.7
FUN_011252-T1,Peve_00024318,52.731,0,1111,52.731,0,1111,52.731,0,1111
FUN_011256-T1,Peve_00006851,73.043,3.6399999999999994e-112,321,73.043,3.4799999999999994e-112,321,73.043,3.4799999999999994e-112,321
FUN_011257-T1,Peve_00024713,48.78,1.58e-48,154,48.78,1.5599999999999997e-48,154,48.78,1.5599999999999997e-48,154
FUN_011258-T1,Peve_00030534,70.863,1.7e-150,422,70.504,1.2199999999999998e-144,407,70.68350000000001,1.7e-150,422
FUN_011259-T1,Peve_00032917,47.797,1.5e-80,245,47.797,1.51e-80,245,47.797,1.5e-80,245
FUN_011260-T1,Peve_00006852,87.151,0,1600,87.151,0,1580,87.151,0,1600
FUN_011263-T1,Peve_00030535,84.962,3.17e-76,222,84.962,3.13e-76,222,84.962,3.13e-76,222
FUN_011264-T1,Peve_00030536,75.214,1.17e-36,120,76.068,1.45e-39,128,75.64099999999999,1.45e-39,128
FUN_011268-T1,Peve_00019210,43.268,5.609999999999999e-148,440,43.011,7.009999999999999e-148,440,43.1395,5.609999999999999e-148,440
FUN_011273-T1,Peve_00042902,93.785,0,1026,93.785,0,1026,93.785,0,1026
FUN_011275-T1,Peve_00030526,73.333,3.8599999999999994e-112,318,73.333,3.7399999999999996e-112,318,73.333,3.7399999999999996e-112,318
FUN_011277-T2,Peve_00030529,96.546,0,3386,96.546,0,3386,96.546,0,3386
FUN_011278-T1,Peve_00030532,56.818,9.61e-66,200,56.818,9.59e-66,200,56.818,9.59e-66,200
FUN_011279-T1,Peve_00030533,82.276,0,921,82.276,0,921,82.276,0,921
FUN_011280-T1,Peve_00037297,85.036,1.8299999999999996e-171,475,85.036,1.6899999999999998e-171,475,85.036,1.6899999999999998e-171,475
FUN_011281-T1,Peve_00019681,68.276,6.46e-142,401,68.276,6.29e-142,401,68.276,6.29e-142,401
FUN_011283-T1,Peve_00037294,94.177,0,923,94.177,0,906,94.177,0,923
FUN_011284-T1,Peve_00033625,62.593,0,623,52.219,0,769,57.406000000000006,0,769
FUN_011286-T1,Peve_00028126,72.509,0,1253,72.509,0,1243,72.509,0,1253
FUN_011287-T1,Peve_00006855,80.635,0,531,80.635,0,531,80.635,0,531
FUN_011306-T4,Peve_00013672,76.151,0,763,76.151,0,763,76.151,0,763
FUN_011307-T1,Peve_00042903,86.43,0,892,86.43,0,892,86.43,0,892
FUN_011308-T1,Peve_00024988,72.464,3.0699999999999997e-156,437,72.464,3.03e-156,437,72.464,3.03e-156,437
FUN_011322-T1,Peve_00039481,65.789,3.19e-104,311,65.789,7.069999999999999e-104,311,65.789,3.19e-104,311
FUN_011329-T1,Peve_00036413,83.26,3.8100000000000006e-123,351,83.26,2.7400000000000004e-123,351,83.26,2.7400000000000004e-123,351
FUN_011330-T1,Peve_00000599,68.166,2.12e-128,374,68.166,2.5499999999999997e-128,374,68.166,2.12e-128,374
FUN_011333-T1,Peve_00044531,68.627,5.76e-65,199,68.627,6.54e-65,199,68.627,5.76e-65,199
FUN_011341-T1,Peve_00013284,40.811,0,921,41.954,0,950,41.3825,0,950
FUN_011345-T1,Peve_00019914,70.37,3.2999999999999996e-82,241,73.793,4.3900000000000004e-79,233,72.0815,3.2999999999999996e-82,241
FUN_011360-T1,Peve_00000428,32.743,2.03e-11,61.2,32.743,6.07e-11,61.2,32.743,2.03e-11,61.2
FUN_011362-T1,Peve_00005121,45.56,5.16e-67,210,42.798,4.79e-53,174,44.179,5.16e-67,210
FUN_011412-T1,Peve_00023167,67.47,6.58e-77,226,67.47,6.29e-77,226,67.47,6.29e-77,226
FUN_011416-T1,Peve_00033619,87.17,2.9599999999999996e-166,461,87.17,1.9999999999999997e-162,451,87.17,2.9599999999999996e-166,461
