query,subject,identity1,evalue1,bitscore1,identity2,evalue2,bitscore2,avg_identity,min_evalue,max_bitscore
Peve_00038292,Pocillopora_meandrina_HIv1___RNAseq.g14094.t1,41.422,2.7599999999999996e-167,508,41.331,7.519999999999999e-168,509,41.3765,7.519999999999999e-168,509
Peve_00038299,Pocillopora_meandrina_HIv1___RNAseq.g1343.t1,93.197,2.05e-100,289,93.197,4.81e-100,289,93.197,2.05e-100,289
Peve_00038302,Pocillopora_meandrina_HIv1___RNAseq.g3784.t1,46.003,1.1999999999999998e-169,499,46.003,1.3799999999999997e-169,499,46.003,1.1999999999999998e-169,499
Peve_00038304,Pocillopora_meandrina_HIv1___RNAseq.g1341.t1,63.105,0,617,63.105,0,617,63.105,0,617
Peve_00038306,Pocillopora_meandrina_HIv1___RNAseq.g1340.t1,84.767,0,693,84.767,0,693,84.767,0,693
Peve_00038307,Pocillopora_meandrina_HIv1___RNAseq.g1339.t1,62.914,3.5699999999999996e-68,206,62.914,3.05e-68,206,62.914,3.05e-68,206
Peve_00038308,Pocillopora_meandrina_HIv1___TS.g22747.t1,58.007,0,1134,58.092,0,1127,58.049499999999995,0,1134
Peve_00038309,Pocillopora_meandrina_HIv1___RNAseq.g1337.t1,49.819,0,723,49.216,0,719,49.5175,0,723
Peve_00038313,Pocillopora_meandrina_HIv1___RNAseq.g9248.t1,34.615,1.1999999999999999e-46,168,35.315,1.02e-50,178,34.965,1.02e-50,178
Peve_00038317,Pocillopora_meandrina_HIv1___RNAseq.g1150.t1,44.789,2.2699999999999998e-87,273,44.789,1.8499999999999996e-87,273,44.789,1.8499999999999996e-87,273
Peve_00038318,Pocillopora_meandrina_HIv1___RNAseq.g1152.t1,50.331,3e-45,145,50.331,3.9499999999999996e-45,145,50.331,3e-45,145
Peve_00038319,Pocillopora_meandrina_HIv1___RNAseq.g1076.t1,55.714,4.2199999999999996e-110,319,55.714,5.2699999999999995e-110,319,55.714,4.2199999999999996e-110,319
Peve_00038320,Pocillopora_meandrina_HIv1___RNAseq.g1149.t1,67.834,0,1536,67.834,0,1536,67.834,0,1536
Peve_00038328,Pocillopora_meandrina_HIv1___TS.g18788.t1,77.25,0,3030,77.2,0,3095,77.225,0,3095
Peve_00038332,Pocillopora_meandrina_HIv1___RNAseq.g26040.t1,73.6,0,565,73.6,0,582,73.6,0,582
Peve_00038336,Pocillopora_meandrina_HIv1___RNAseq.g29199.t1,39.934,3.46e-47,160,39.934,3.3899999999999997e-47,160,39.934,3.3899999999999997e-47,160
Peve_00038339,Pocillopora_meandrina_HIv1___RNAseq.g24952.t1,53.846,2.2700000000000004e-21,85.5,53.846,2.54e-20,85.9,53.846,2.2700000000000004e-21,85.9
Peve_00038355,Pocillopora_meandrina_HIv1___RNAseq.g16868.t1,96.35,2.7399999999999997e-95,273,96.35,5.15e-95,273,96.35,2.7399999999999997e-95,273
Peve_00038357,Pocillopora_meandrina_HIv1___TS.g28951.t2,51.869,0,1934,51.974,0,1918,51.921499999999995,0,1934
Peve_00038361,Pocillopora_meandrina_HIv1___RNAseq.g29403.t1,89.375,0,614,89.375,0,614,89.375,0,614
Peve_00038362,Pocillopora_meandrina_HIv1___RNAseq.g29404.t1,78.467,3.1299999999999994e-153,428,78.467,1.53e-150,422,78.467,3.1299999999999994e-153,428
Peve_00038363,Pocillopora_meandrina_HIv1___RNAseq.g29405.t1,83.333,0,578,83.333,0,578,83.333,0,578
Peve_00038364,Pocillopora_meandrina_HIv1___RNAseq.g29406.t1,95.106,0,2402,94.861,0,2392,94.98349999999999,0,2402
Peve_00038365,Pocillopora_meandrina_HIv1___RNAseq.g29407.t1,87.619,0,586,87.619,0,586,87.619,0,586
Peve_00038366,Pocillopora_meandrina_HIv1___RNAseq.g29408.t1,71.302,0,647,71.302,0,650,71.302,0,650
Peve_00038367,Pocillopora_meandrina_HIv1___TS.g6603.t1,72.532,0,672,72.532,0,680,72.532,0,680
Peve_00038369,Pocillopora_meandrina_HIv1___RNAseq.g19577.t1,40.49,3.24e-85,272,41.412,1.1600000000000001e-91,289,40.951,1.1600000000000001e-91,289
Peve_00038371,Pocillopora_meandrina_HIv1___TS.g28958.t1,50.725,4.56e-81,245,50.725,5.61e-81,245,50.725,4.56e-81,245
Peve_00038372,Pocillopora_meandrina_HIv1___RNAseq.g19426.t1,76.023,0,551,76.023,0,551,76.023,0,551
Peve_00038373,Pocillopora_meandrina_HIv1___RNAseq.g19427.t1,65.712,0,1523,66.754,0,1536,66.233,0,1536
Peve_00038374,Pocillopora_meandrina_HIv1___RNAseq.g19428.t1,40.992,5.129999999999999e-107,330,40.992,2.7500000000000003e-97,306,40.992,5.129999999999999e-107,330
Peve_00038375,Pocillopora_meandrina_HIv1___RNAseq.g19429.t1,84.483,2.1499999999999996e-68,201,84.483,2.63e-68,201,84.483,2.1499999999999996e-68,201
Peve_00038376,Pocillopora_meandrina_HIv1___RNAseq.g19430.t1,83.291,0,2068,83.12,0,2053,83.2055,0,2068
Peve_00038377,Pocillopora_meandrina_HIv1___RNAseq.g19421.t1,42.331,6.69e-30,109,42.331,6.82e-30,109,42.331,6.69e-30,109
Peve_00038379,Pocillopora_meandrina_HIv1___RNAseq.g19423.t1,87.677,0,905,84.942,0,910,86.3095,0,910
Peve_00038381,Pocillopora_meandrina_HIv1___RNAseq.g19422.t1,87.742,4.699999999999999e-87,251,87.742,5.689999999999999e-87,251,87.742,4.699999999999999e-87,251
Peve_00038382,Pocillopora_meandrina_HIv1___RNAseq.g19572.t1,94.286,1.22e-40,128,94.286,1.01e-40,128,94.286,1.01e-40,128
Peve_00038383,Pocillopora_meandrina_HIv1___RNAseq.g19443.t1,67.528,0,1149,67.389,0,1158,67.4585,0,1158
Peve_00038384,Pocillopora_meandrina_HIv1___RNAseq.g19542.t1,78.616,0,551,78.616,0,552,78.616,0,552
Peve_00038386,Pocillopora_meandrina_HIv1___RNAseq.g19445.t1,67.917,4.429999999999999e-107,309,67.917,8.659999999999999e-106,306,67.917,4.429999999999999e-107,309
Peve_00038387,Pocillopora_meandrina_HIv1___RNAseq.g19419.t1,66.754,1.9699999999999998e-178,500,67.016,0,517,66.885,0,517
Peve_00038388,Pocillopora_meandrina_HIv1___RNAseq.g19557.t1,72.406,0,1314,72.406,0,1314,72.406,0,1314
Peve_00038389,Pocillopora_meandrina_HIv1___RNAseq.g19573.t1,86.356,0,2016,85.32,0,1994,85.838,0,2016
Peve_00038393,Pocillopora_meandrina_HIv1___RNAseq.g29390.t1,56.876,0,2251,56.456,0,2185,56.666,0,2251
Peve_00038394,Pocillopora_meandrina_HIv1___RNAseq.g29391.t1,67.34,4.38e-137,392,66.33,7.049999999999999e-130,374,66.83500000000001,4.38e-137,392
Peve_00038398,Pocillopora_meandrina_HIv1___RNAseq.g29392.t1,67.11,0,725,67.11,0,725,67.11,0,725
Peve_00038405,Pocillopora_meandrina_HIv1___RNAseq.g20938.t1,41.88,2.89e-31,117,41.949,5.169999999999999e-35,129,41.914500000000004,5.169999999999999e-35,129
Peve_00038406,Pocillopora_meandrina_HIv1___TS.g25693.t1,81.183,6.289999999999999e-104,296,81.183,2.74e-113,320,81.183,2.74e-113,320
Peve_00038407,Pocillopora_meandrina_HIv1___RNAseq.g20935.t1,38.483,4.9600000000000004e-65,211,39.003,4.4e-63,206,38.742999999999995,4.9600000000000004e-65,211
Peve_00038408,Pocillopora_meandrina_HIv1___RNAseq.g20934.t1,37.571,1.34e-83,277,39.296,1.6099999999999998e-88,290,38.433499999999995,1.6099999999999998e-88,290
Peve_00038409,Pocillopora_meandrina_HIv1___TS.g25690.t1,82.393,0,2242,82.393,0,2241,82.393,0,2242
Peve_00038410,Pocillopora_meandrina_HIv1___RNAseq.g20932.t1,89.362,8.22e-60,178,89.362,9.15e-60,178,89.362,8.22e-60,178
Peve_00038420,Pocillopora_meandrina_HIv1___RNAseq.g20307.t1a,70.254,0,701,70.254,0,699,70.254,0,701
Peve_00038421,Pocillopora_meandrina_HIv1___RNAseq.3855_t,44.405,7.359999999999999e-153,505,44.208,2.0299999999999999e-150,499,44.3065,7.359999999999999e-153,505
Peve_00038422,Pocillopora_meandrina_HIv1___RNAseq.g20309.t1,80.21,0,1318,79.72,0,1294,79.965,0,1318
Peve_00038423,Pocillopora_meandrina_HIv1___RNAseq.g20305.t1,35.621,4.22e-40,142,35.593,1.5e-38,138,35.607,4.22e-40,142
Peve_00038424,Pocillopora_meandrina_HIv1___RNAseq.g20304.t1,57.143,9.110000000000001e-79,236,56.667,6.13e-79,237,56.905,6.13e-79,237
Peve_00038425,Pocillopora_meandrina_HIv1___RNAseq.g20303.t1,87.018,0,1037,87.018,0,1037,87.018,0,1037
Peve_00038426,Pocillopora_meandrina_HIv1___RNAseq.g20302.t1,78.284,0,602,78.284,0,602,78.284,0,602
Peve_00038427,Pocillopora_meandrina_HIv1___RNAseq.g20301.t1,91.518,0,865,91.518,0,865,91.518,0,865
Peve_00038428,Pocillopora_meandrina_HIv1___RNAseq.g20299.t1,64.516,1.61e-61,187,60.694,5.77e-46,148,62.605000000000004,1.61e-61,187
Peve_00038429,Pocillopora_meandrina_HIv1___RNAseq.g20297.t1,61.369,0,516,61.369,0,516,61.369,0,516
Peve_00038430,Pocillopora_meandrina_HIv1___RNAseq.g20296.t1,83.843,1.31e-146,408,83.843,1.6999999999999998e-146,408,83.843,1.31e-146,408
Peve_00038436,Pocillopora_meandrina_HIv1___RNAseq.g20295.t1,75.421,0,1075,75.421,0,1035,75.421,0,1075
Peve_00038439,Pocillopora_meandrina_HIv1___RNAseq.g20307.t1b,75.533,0,1420,75.533,0,1392,75.533,0,1420
Peve_00038451,Pocillopora_meandrina_HIv1___TS.g7876.t1,72.48,0,580,72.48,0,580,72.48,0,580
Peve_00038452,Pocillopora_meandrina_HIv1___RNAseq.g12629.t1,69.039,2.71e-123,356,69.039,4.49e-139,396,69.039,4.49e-139,396
Peve_00038453,Pocillopora_meandrina_HIv1___RNAseq.g17200.t1,57.081,0,516,57.081,0,516,57.081,0,516
Peve_00038454,Pocillopora_meandrina_HIv1___RNAseq.g17197.t1,57.424,0,733,57.424,0,734,57.424,0,734
Peve_00038455,Pocillopora_meandrina_HIv1___RNAseq.g17198.t1,92.241,5.76e-141,403,80.692,2.7699999999999995e-157,444,86.4665,2.7699999999999995e-157,444
Peve_00038456,Pocillopora_meandrina_HIv1___RNAseq.g17199.t1,79.218,0,667,79.218,0,667,79.218,0,667
Peve_00038457,Pocillopora_meandrina_HIv1___RNAseq.g11757.t1,56.471,6.92e-135,387,56.471,8.63e-135,387,56.471,6.92e-135,387
Peve_00038462,Pocillopora_meandrina_HIv1___RNAseq.g28888.t3,70,2.43e-71,214,71.579,2.37e-77,230,70.7895,2.37e-77,230
Peve_00038463,Pocillopora_meandrina_HIv1___RNAseq.g28889.t1,60.274,3.1899999999999997e-107,312,63.83,3.5e-97,287,62.052,3.1899999999999997e-107,312
Peve_00038464,Pocillopora_meandrina_HIv1___RNAseq.g28890.t1,68.841,5.9399999999999995e-74,216,68.841,7.28e-74,216,68.841,5.9399999999999995e-74,216
Peve_00038466,Pocillopora_meandrina_HIv1___RNAseq.g28893.t1,84.577,7.49e-131,365,84.577,9.34e-131,365,84.577,7.49e-131,365
Peve_00038467,Pocillopora_meandrina_HIv1___RNAseq.g28894.t1,75.301,3.8199999999999995e-89,257,75.301,4.709999999999999e-89,257,75.301,3.8199999999999995e-89,257
Peve_00038468,Pocillopora_meandrina_HIv1___RNAseq.g28896.t1,80.319,4.08e-111,315,80.319,4.77e-111,315,80.319,4.08e-111,315
Peve_00038469,Pocillopora_meandrina_HIv1___RNAseq.g28897.t1,50.515,1.8600000000000002e-29,102,48.673,1.24e-32,111,49.594,1.24e-32,111
Peve_00038470,Pocillopora_meandrina_HIv1___RNAseq.g28898.t1,77.162,0,924,77.162,0,940,77.162,0,940
Peve_00038471,Pocillopora_meandrina_HIv1___RNAseq.g28899.t1,73.889,0,560,73.889,0,560,73.889,0,560
Peve_00038477,Pocillopora_meandrina_HIv1___RNAseq.g28900.t1,96.939,5.86e-66,193,96.939,7.3e-66,193,96.939,5.86e-66,193
Peve_00038481,Pocillopora_meandrina_HIv1___RNAseq.g4958.t1,50.213,7.43e-65,201,50.213,8.94e-65,201,50.213,7.43e-65,201
Peve_00038487,Pocillopora_meandrina_HIv1___RNAseq.g6230.t1,71.115,0,895,71.115,0,895,71.115,0,895
Peve_00038488,Pocillopora_meandrina_HIv1___RNAseq.g6231.t1,50.831,2.7299999999999996e-99,301,51.163,7.89e-102,308,50.997,7.89e-102,308
Peve_00038491,Pocillopora_meandrina_HIv1___RNAseq.g6233.t1,71.619,0,917,71.619,0,882,71.619,0,917
Peve_00038492,Pocillopora_meandrina_HIv1___RNAseq.g6234.t1,49.495,9.41e-94,286,49.495,1.28e-93,287,49.495,9.41e-94,287
Peve_00038496,Pocillopora_meandrina_HIv1___RNAseq.g6232.t1,60.41,0,745,60.41,0,745,60.41,0,745
Peve_00038497,Pocillopora_meandrina_HIv1___RNAseq.g6250.t1,43.581,5.26e-73,239,43.581,1.7e-72,239,43.581,5.26e-73,239
Peve_00038514,Pocillopora_meandrina_HIv1___RNAseq.g24487.t1,51.572,2.0099999999999998e-98,297,51.572,6.949999999999999e-87,268,51.572,2.0099999999999998e-98,297
Peve_00038520,Pocillopora_meandrina_HIv1___RNAseq.g11672.t1,36.395,1.77e-48,163,35.275,1.68e-52,174,35.835,1.68e-52,174
Peve_00038521,Pocillopora_meandrina_HIv1___RNAseq.g11674.t1,86.29,0,1327,86.29,0,1327,86.29,0,1327
Peve_00038523,Pocillopora_meandrina_HIv1___RNAseq.g11675.t1,75.72,1.3899999999999999e-137,386,75.72,3.19e-131,370,75.72,1.3899999999999999e-137,386
Peve_00038524,Pocillopora_meandrina_HIv1___RNAseq.g11676.t1,72.378,0,841,72.648,0,865,72.513,0,865
Peve_00038526,Pocillopora_meandrina_HIv1___RNAseq.g11677.t1,75.439,4.959999999999999e-99,283,75.439,6.229999999999999e-99,283,75.439,4.959999999999999e-99,283
Peve_00038529,Pocillopora_meandrina_HIv1___RNAseq.g16361.t1,53.846,3.11e-15,71.6,45,3.23e-15,69.3,49.423,3.11e-15,71.6
Peve_00038532,Pocillopora_meandrina_HIv1___RNAseq.g15770.t1,64.946,0,1027,64.946,0,1027,64.946,0,1027
Peve_00038533,Pocillopora_meandrina_HIv1___RNAseq.g15769.t1,59.555,0,1191,59.757,0,1231,59.656,0,1231
Peve_00038537,Pocillopora_meandrina_HIv1___RNAseq.g15774.t1,59.322,3.06e-59,199,59.322,8.440000000000001e-59,199,59.322,3.06e-59,199
Peve_00038538,Pocillopora_meandrina_HIv1___RNAseq.g15773.t1,47.712,3.33e-89,271,47.742,2.76e-90,274,47.727000000000004,2.76e-90,274
Peve_00038539,Pocillopora_meandrina_HIv1___RNAseq.g15771.t1,77.426,0,1492,77.426,0,1493,77.426,0,1493
Peve_00038541,Pocillopora_meandrina_HIv1___RNAseq.g3709.t1,76.871,1.17e-80,237,76.871,2.1900000000000002e-80,237,76.871,1.17e-80,237
Peve_00038556,Pocillopora_meandrina_HIv1___TS.g15459.t1a,60.254,0,586,60.254,0,586,60.254,0,586
Peve_00038557,Pocillopora_meandrina_HIv1___RNAseq.g28119.t3,85.413,0,887,85.413,0,907,85.413,0,907
Peve_00038559,Pocillopora_meandrina_HIv1___TS.g15459.t1b,59.471,2.5199999999999998e-83,248,59.471,3.34e-83,248,59.471,2.5199999999999998e-83,248
Peve_00038560,Pocillopora_meandrina_HIv1___RNAseq.g28128.t1,46.429,1.77e-42,142,46.429,2.5799999999999996e-42,142,46.429,1.77e-42,142
Peve_00038562,Pocillopora_meandrina_HIv1___TS.g15308.t1,43.75,2.93e-14,67,43.75,1.75e-13,67,43.75,2.93e-14,67
Peve_00038567,Pocillopora_meandrina_HIv1___RNAseq.g22961.t1,94.479,0,971,94.479,0,971,94.479,0,971
Peve_00038569,Pocillopora_meandrina_HIv1___RNAseq.g22960.t1,59.451,0,678,59.451,0,682,59.451,0,682
Peve_00038572,Pocillopora_meandrina_HIv1___RNAseq.g22955.t1a,84.939,0,2482,84.939,0,2482,84.939,0,2482
Peve_00038574,Pocillopora_meandrina_HIv1___RNAseq.g22954.t1,63.934,0,725,64.117,0,719,64.0255,0,725
Peve_00038575,Pocillopora_meandrina_HIv1___TS.g15837.t1,53.696,0,830,53.696,0,819,53.696,0,830
Peve_00038576,Pocillopora_meandrina_HIv1___RNAseq.g22951.t1,65.459,0,529,65.459,0,529,65.459,0,529
Peve_00038577,Pocillopora_meandrina_HIv1___RNAseq.g22950.t1,61.818,0,657,61.818,0,657,61.818,0,657
Peve_00038580,Pocillopora_meandrina_HIv1___RNAseq.g22970.t1,85.235,0,506,85.235,0,506,85.235,0,506
Peve_00038581,Pocillopora_meandrina_HIv1___RNAseq.g22969.t1,81.25,5.2900000000000005e-73,214,81.25,6.010000000000001e-73,214,81.25,5.2900000000000005e-73,214
Peve_00038583,Pocillopora_meandrina_HIv1___RNAseq.g10673.t1,76.543,4.259999999999999e-96,275,76.543,5.429999999999999e-96,275,76.543,4.259999999999999e-96,275
Peve_00038594,Pocillopora_meandrina_HIv1___RNAseq.g24078.t1,71.924,1.4199999999999997e-166,468,72.812,2.0899999999999998e-172,483,72.368,2.0899999999999998e-172,483
Peve_00038600,Pocillopora_meandrina_HIv1___RNAseq.g23744.t1,76.356,0,1106,76.356,0,1106,76.356,0,1106
Peve_00038601,Pocillopora_meandrina_HIv1___RNAseq.g23760.t1,86.772,0,679,86.772,0,692,86.772,0,692
Peve_00038604,Pocillopora_meandrina_HIv1___RNAseq.g23743.t1,75.393,6.419999999999999e-109,312,75.393,6.0099999999999995e-109,312,75.393,6.0099999999999995e-109,312
Peve_00038606,Pocillopora_meandrina_HIv1___RNAseq.g23763.t1,76.62,0,578,76.62,0,558,76.62,0,578
Peve_00038607,Pocillopora_meandrina_HIv1___RNAseq.g23764.t1,64.447,0,874,71.903,0,588,68.17500000000001,0,874
Peve_00038608,Pocillopora_meandrina_HIv1___TS.g16639.t1,73.25,0,546,73.25,0,561,73.25,0,561
Peve_00038609,Pocillopora_meandrina_HIv1___RNAseq.g23742.t1,77.068,1.61e-149,420,77.068,2.18e-149,420,77.068,1.61e-149,420
Peve_00038610,Pocillopora_meandrina_HIv1___RNAseq.g23766.t1,71.575,5.079999999999999e-130,370,71.575,9.650000000000001e-122,349,71.575,5.079999999999999e-130,370
Peve_00038613,Pocillopora_meandrina_HIv1___RNAseq.g23767.t1,69.444,4.67e-52,160,69.444,4.999999999999999e-52,160,69.444,4.67e-52,160
Peve_00038614,Pocillopora_meandrina_HIv1___RNAseq.g23768.t1,62.914,2.7599999999999998e-143,417,63.797,1.2399999999999997e-165,474,63.3555,1.2399999999999997e-165,474
Peve_00038630,Pocillopora_meandrina_HIv1___RNAseq.g5312.t1,55.507,2.9100000000000002e-80,240,55.507,7.53e-80,239,55.507,2.9100000000000002e-80,240
Peve_00038631,Pocillopora_meandrina_HIv1___RNAseq.g5313.t1,99.083,0,671,99.083,0,671,99.083,0,671
Peve_00038632,Pocillopora_meandrina_HIv1___RNAseq.g5314.t1,96.575,0,1465,96.575,0,1465,96.575,0,1465
Peve_00038633,Pocillopora_meandrina_HIv1___RNAseq.g5317.t1,82.828,6.05e-59,176,82.828,6.930000000000001e-59,176,82.828,6.05e-59,176
Peve_00038634,Pocillopora_meandrina_HIv1___RNAseq.g5319.t2,67.193,0,2668,80.064,0,2116,73.6285,0,2668
Peve_00038640,Pocillopora_meandrina_HIv1___TS.g20795.t2,55.838,0,627,55.838,0,627,55.838,0,627
Peve_00038643,Pocillopora_meandrina_HIv1___RNAseq.g9071.t1,82.71,0,1055,82.71,0,1054,82.71,0,1055
Peve_00038647,Pocillopora_meandrina_HIv1___RNAseq.g9075.t1,65.589,0,1055,65.589,0,1047,65.589,0,1055
Peve_00038648,Pocillopora_meandrina_HIv1___RNAseq.g9074.t1,78.326,0,789,78.326,0,789,78.326,0,789
Peve_00038649,Pocillopora_meandrina_HIv1___TS.g20792.t1,37.513,0,2618,37.563,0,2607,37.538,0,2618
Peve_00038650,Pocillopora_meandrina_HIv1___TS.g3019.t1,54.455,3.25e-120,347,54.455,4.04e-120,347,54.455,3.25e-120,347
Peve_00038651,Pocillopora_meandrina_HIv1___RNAseq.g10183.t1,86.213,0,981,86.213,0,981,86.213,0,981
Peve_00038652,Pocillopora_meandrina_HIv1___RNAseq.g17556.t1,68.916,0,600,68.916,0,600,68.916,0,600
Peve_00038654,Pocillopora_meandrina_HIv1___RNAseq.g17559.t1,89.88,0,788,89.88,0,788,89.88,0,788
Peve_00038655,Pocillopora_meandrina_HIv1___TS.g17146.t1,78.564,0,1639,78.564,0,1612,78.564,0,1639
Peve_00038656,Pocillopora_meandrina_HIv1___RNAseq.g17561.t1,55.616,5.4699999999999995e-139,399,55.616,6.62e-139,399,55.616,5.4699999999999995e-139,399
Peve_00038658,Pocillopora_meandrina_HIv1___TS.g17148.t1,87.603,4.56e-150,419,87.603,2.6599999999999994e-151,422,87.603,2.6599999999999994e-151,422
Peve_00038659,Pocillopora_meandrina_HIv1___RNAseq.g17625.t2,53.631,0,691,53.631,0,704,53.631,0,704
Peve_00038660,Pocillopora_meandrina_HIv1___RNAseq.g17626.t1,95.17,0,1413,95.17,0,1413,95.17,0,1413
Peve_00038661,Pocillopora_meandrina_HIv1___RNAseq.g17627.t1,60.156,2.37e-113,326,60.156,2.91e-113,326,60.156,2.37e-113,326
Peve_00038662,Pocillopora_meandrina_HIv1___RNAseq.g17443.t1,64.458,1.1999999999999998e-72,215,64.458,1.5299999999999999e-72,215,64.458,1.1999999999999998e-72,215
Peve_00038669,Pocillopora_meandrina_HIv1___RNAseq.g17444.t1,87.912,1.1e-115,340,86.559,1.84e-116,343,87.2355,1.84e-116,343
Peve_00038670,Pocillopora_meandrina_HIv1___RNAseq.g17558.t1,42.991,8.909999999999999e-144,430,44.667,1.4699999999999998e-140,422,43.829,8.909999999999999e-144,430
Peve_00038678,Pocillopora_meandrina_HIv1___RNAseq.g4106.t1,68.954,0,1505,68.87,0,1451,68.912,0,1505
Peve_00038679,Pocillopora_meandrina_HIv1___RNAseq.g4107.t1,76.86,3.59e-64,194,76.86,8.02e-64,194,76.86,3.59e-64,194
Peve_00038680,Pocillopora_meandrina_HIv1___RNAseq.g4123.t1,45.397,1.64e-60,195,44.409,7.1e-62,198,44.903,7.1e-62,198
Peve_00038681,Pocillopora_meandrina_HIv1___RNAseq.g4110.t1,54.167,2.4799999999999995e-151,432,54.902,8.62e-157,447,54.5345,8.62e-157,447
Peve_00038682,Pocillopora_meandrina_HIv1___RNAseq.g4121.t1,73.482,0,777,73.887,0,766,73.6845,0,777
Peve_00038684,Pocillopora_meandrina_HIv1___RNAseq.g4111.t1,49.727,1.59e-54,177,49.727,1.1999999999999999e-54,177,49.727,1.1999999999999999e-54,177
Peve_00038685,Pocillopora_meandrina_HIv1___RNAseq.g9330.t1,61.99,8.209999999999999e-177,519,61.99,2.9899999999999996e-177,520,61.99,2.9899999999999996e-177,520
Peve_00038692,Pocillopora_meandrina_HIv1___TS.g2735.t1,78,5.9599999999999995e-52,158,78,7.22e-52,158,78,5.9599999999999995e-52,158
Peve_00038698,Pocillopora_meandrina_HIv1___RNAseq.g28450.t1,56.934,0,1256,57.106,0,1281,57.019999999999996,0,1281
Peve_00038700,Pocillopora_meandrina_HIv1___RNAseq.g28563.t1,87.091,0,1907,87.019,0,1907,87.055,0,1907
Peve_00038701,Pocillopora_meandrina_HIv1___RNAseq.g28564.t1,79.775,1.1899999999999998e-160,446,79.775,1.45e-160,446,79.775,1.1899999999999998e-160,446
Peve_00038712,Pocillopora_meandrina_HIv1___RNAseq.g18131.t1,59.545,2.3999999999999998e-82,244,59.545,2.93e-82,244,59.545,2.3999999999999998e-82,244
Peve_00038714,Pocillopora_meandrina_HIv1___RNAseq.g28827.t1,81.25,0,530,81.25,0,530,81.25,0,530
Peve_00038715,Pocillopora_meandrina_HIv1___TS.g18602.t1,63.107,1.19e-36,124,57.5,6.78e-40,132,60.3035,6.78e-40,132
Peve_00038716,Pocillopora_meandrina_HIv1___RNAseq.g16114.t1,72.986,0,639,72.986,0,639,72.986,0,639
Peve_00038719,Pocillopora_meandrina_HIv1___TS.g8610.t1,49.502,8.54e-80,253,49.502,8.94e-87,271,49.502,8.94e-87,271
Peve_00038720,Pocillopora_meandrina_HIv1___TS.g12074.t1,88.143,0,802,79.497,0,790,83.82,0,802
Peve_00038721,Pocillopora_meandrina_HIv1___RNAseq.g20796.t1b,48.435,0,1874,48.319,0,1872,48.377,0,1874
Peve_00038722,Pocillopora_meandrina_HIv1___RNAseq.g24127.t1,55.869,1.78e-77,233,55.869,2.23e-77,233,55.869,1.78e-77,233
Peve_00038723,Pocillopora_meandrina_HIv1___RNAseq.g24125.t1,84,0,768,84,0,768,84,0,768
Peve_00038725,Pocillopora_meandrina_HIv1___TS.g12963.t1,68.75,3.8000000000000005e-21,83.6,68.75,1.08e-20,83.6,68.75,3.8000000000000005e-21,83.6
Peve_00038731,Pocillopora_meandrina_HIv1___TS.g14703.t1,37.234,2.06e-63,210,36.809,1.1699999999999999e-68,223,37.0215,1.1699999999999999e-68,223
Peve_00038732,Pocillopora_meandrina_HIv1___RNAseq.g27355.t1,74.928,0,528,74.928,0,512,74.928,0,528
Peve_00038733,Pocillopora_meandrina_HIv1___RNAseq.g27354.t1,52.756,0,1715,52.781,0,1735,52.7685,0,1735
Peve_00038735,Pocillopora_meandrina_HIv1___RNAseq.g27372.t1,68.074,0,1367,68.177,0,1358,68.1255,0,1367
Peve_00038738,Pocillopora_meandrina_HIv1___RNAseq.g27362.t1,53.247,2.3399999999999998e-54,171,53.247,3.89e-54,171,53.247,2.3399999999999998e-54,171
Peve_00038739,Pocillopora_meandrina_HIv1___RNAseq.g27361.t1,45.588,8.809999999999999e-31,110,45.588,1.19e-30,110,45.588,8.809999999999999e-31,110
Peve_00038740,Pocillopora_meandrina_HIv1___RNAseq.g27360.t1,70.972,0,1033,69.128,0,1061,70.05,0,1061
Peve_00038741,Pocillopora_meandrina_HIv1___RNAseq.g27357.t1,77.717,0,1178,78.29,0,1184,78.0035,0,1184
Peve_00038744,Pocillopora_meandrina_HIv1___RNAseq.21899_t,76.385,0,1394,76.385,0,1372,76.385,0,1394
Peve_00038746,Pocillopora_meandrina_HIv1___RNAseq.g18388.t1,58.635,0,971,57.218,0,947,57.926500000000004,0,971
Peve_00038747,Pocillopora_meandrina_HIv1___RNAseq.g18387.t1,89.179,1.9099999999999998e-163,453,89.179,3.9599999999999994e-163,452,89.179,1.9099999999999998e-163,453
Peve_00038748,Pocillopora_meandrina_HIv1___RNAseq.g18386.t1,62.5,0,951,62.5,0,951,62.5,0,951
Peve_00038749,Pocillopora_meandrina_HIv1___RNAseq.g18385.t1,58.661,1.4199999999999999e-171,491,58.661,2.2799999999999996e-169,486,58.661,1.4199999999999999e-171,491
Peve_00038751,Pocillopora_meandrina_HIv1___RNAseq.g30014.t1,68.283,0,726,68.283,0,726,68.283,0,726
Peve_00038752,Pocillopora_meandrina_HIv1___RNAseq.g18383.t1,51.745,0,649,51.745,0,622,51.745,0,649
