,ACR-139-TP1,ACR-139-TP3,ACR-139-TP4,ACR-145-TP1,ACR-145-TP3,ACR-145-TP4,ACR-150-TP1,ACR-150-TP3,ACR-150-TP4,ACR-173-TP1,ACR-173-TP3,ACR-173-TP4,ACR-186-TP1,ACR-186-TP3,ACR-186-TP4,ACR-225-TP1,ACR-225-TP3,ACR-225-TP4,ACR-229-TP1,ACR-229-TP3,ACR-229-TP4,ACR-237-TP1,ACR-237-TP3,ACR-237-TP4,ACR-244-TP1,ACR-244-TP3,ACR-244-TP4,ACR-265-TP1,ACR-265-TP3
TG 54:3-FA20:2,0.20867157331026,0.687558344790904,0.929238450019857,0.2764006044118,0.329395258569961,0.179231329976713,0.358612799011682,0.160297508795288,0.12426932365411,0.28133030022108,0.125851076188496,0.328957886883892,0.0723904461917411,0.0621118416608558,0.184876454588867,0.930984837787282,0.312662950606893,0.403488076693694,0.692544443644877,0.334615223170754,0.0963602796083282,0.132529941422166,0.33969807584022,0.0876545260612658,0.689948666796962,0.436831577082303,0.310686329570146,0.483018333457113,0.766222025612741
TG 54:3-FA20:3,0.358013142162953,0.930394615464523,1.14847481756858,0.441607452194842,0.502263319526331,0.370387325052684,0.696964987909712,0.27011102537574,0.198339556323936,0.447647812375827,0.159552766463907,0.313057115844286,0.133990618328487,0.0842082667472842,0.223571092792104,1.50712966332702,0.466788919619751,0.528911696407748,0.833194617608332,0.294953967284968,0.108861741702665,0.366883288189746,0.528518079217391,0.174120826013255,0.893284365933734,0.702647894090748,0.520498537649514,0.827434708021264,1.53572411126663
TG 54:4-FA16:0,1.76271106701501,5.79776715041669,6.95340755830606,2.3725445484659,3.03048852455913,2.13384213744838,3.76442135911699,1.68975542633903,1.21597234017732,2.17960509149238,1.0000936363368,2.03752138149446,0.741664645851344,0.463208855943972,1.3073930864787,5.92644459983513,1.74961516675708,2.2906059524289,4.05465768148125,2.25487615162261,0.604588035641465,1.48959932154141,4.04701201992823,1.01757855958297,4.04260392386052,3.00375861321545,2.04494577873532,4.90726880759926,8.52686290851226
TG 54:4-FA16:1,0.0805853020046708,0.175677504416497,0.252815781444338,0.0861879014273242,0.102576324097326,0.0551539534096422,0.124680677622489,0.0687577499198965,0.0570252035857701,0.0982870721547262,0.0330881519499275,0.087710704766859,0.0377562030676601,0.0206673030659131,0.0608773757902641,0.283997394961373,0.0742087998950799,0.126946276046291,0.165876273986098,0.0782296777458566,0.0274165728108474,0.0789596641973584,0.167401645442875,0.0414051098078763,0.198043400118143,0.174034498175484,0.115055845161179,0.14847497514287,0.217795986732389
TG 54:4-FA18:0,0.487947700211768,1.31573851209838,1.30115855516686,0.491299577175956,0.599885301321656,0.393875301763341,1.10015112917143,0.487205613204856,0.298720826463698,0.566231258895201,0.194001059327469,0.475142394828657,0.306088660218287,0.135216929633367,0.39051293594492,1.6955208712429,0.481838256661411,0.621031346959269,0.960645088071568,0.537065072806027,0.151812309492119,0.498216871063467,1.52227812084018,0.405367907280202,0.947600066388077,0.753983270032469,0.513307848855023,0.951606873933588,1.7640162901307
TG 54:4-FA18:1,0.709742109398936,1.65071333403939,1.82978692214014,1.29030267057697,1.14757502431601,0.834965518078029,2.19244711029583,0.273556123686789,0.263139052192883,0.9291229153594,0.255304342368353,0.663899934911723,0.0888797777490181,0.148079632664201,0.395121306036579,3.47843923080566,0.537365120918568,0.937441060523662,1.53671881225105,0.472414284261297,0.195854605783593,0.502470590346826,0.645101386809186,0.195691699997049,1.32155094405461,1.03407535843736,0.706961402278745,1.94840178378022,3.9019396331283
TG 54:4-FA18:2,0.218282664375037,0.495500653482427,0.560970128382604,0.315784479898458,0.285724150290901,0.184719798577512,0.834737136682562,0.067659821777463,0.0688864459316103,0.272685548176879,0.0881189730877016,0.205513191286091,0.0221148161172998,0.0415221311344799,0.126103135565547,0.842166044419554,0.166061650114864,0.256986107992752,0.455824943385385,0.137818690091333,0.0498201830987183,0.116179707926753,0.117719578155004,0.0426847379255591,0.452359487863641,0.271274404032846,0.218736447134435,0.472006123024521,0.978595217691848
TG 54:4-FA18:3,1.0318984887433,2.45252348240186,2.45287489285774,1.72561306615999,1.69132447257505,1.33086489577467,0.547036473068668,0.333907396317581,0.383483089073587,1.24183742408878,0.359441819077107,0.751610639678581,0.117395450003399,0.194580459716309,0.585348592563991,5.09220494607892,0.642710480210185,1.39088482954461,1.89269081855933,0.43209673567438,0.227439966320236,0.790925929249634,0.702646380214174,0.273749015175695,1.34563666099965,1.20577483263129,0.851365857346108,2.51192317281352,6.04121458379086
TG 54:4-FA20:3,0.417527975294843,1.02744722279951,1.1550872147768,0.782255092093694,0.689597267941429,0.610326040989251,0.352534615977586,0.188294676427341,0.189414916230494,0.579574245746033,0.157778240350707,0.366914566139726,0.0633074939808906,0.0858572536940325,0.244351125867834,2.11524770551804,0.309808765995543,0.59727725701153,0.986604504955334,0.281749073756562,0.119320885732086,0.333784035016106,0.4207067668367,0.123118505322758,0.79189505841896,0.646271374313545,0.446833771475598,1.17374973955655,2.63323220103557
TG 54:4-FA20:4,0.375387037549281,1.60239178270804,1.76156418381938,0.297091408562399,0.456684690453111,0.299562041432853,1.22981903389882,0.541690297273117,0.327826490373875,0.435432401878586,0.200386492159912,0.560630411170625,0.241551894509612,0.100698136214768,0.318834735417674,1.03160643136631,0.603270838307905,0.751844567880774,1.11889486670198,0.651506534977212,0.141538830741328,0.360369780537102,1.24694646715124,0.369629721993492,1.14452929829177,0.765452592261799,0.46484457318981,0.754526280329624,1.05683534525867
TG 54:4-FA22:4,0.586276554951412,2.05284692223752,2.8680545872741,0.506853354089165,0.978706775463266,0.549980008517253,1.74038640876291,0.72216223568562,0.461493567578921,0.628060028950468,0.418652196250661,0.831798399007347,0.318996013360021,0.170944980146249,0.431051096321386,0.807480451899003,0.556047056556491,0.654949977721855,1.3223169639776,1.05197525640668,0.216795157012186,0.380840804588269,1.48458827669076,0.35134932031231,1.59214637844628,1.07487495936176,0.739983267797696,1.76309286339731,1.58754905991681
TG 54:5-FA16:0,2.63547206716652,7.81416815681956,7.76565808669859,3.31323987291563,4.4635935089876,3.43105136719535,4.40465663870846,2.00248369078086,1.24041222839767,2.87870243071911,1.07170782684133,2.17173756715135,1.39583804689905,0.593965098218768,1.7244849261878,5.82758892905837,1.82148872469742,2.12991323726753,3.43500284087392,2.55881330705051,0.729540768158622,1.91457246369453,6.53894322067652,1.37596583454254,4.00404202067272,3.28296882159971,2.34093025438131,6.70301857090012,10.3433413337638
TG 54:5-FA16:1,0.118660008915135,0.352174018177592,0.44832665242796,0.182364466927352,0.202444362409904,0.160440948608187,0.194501857091082,0.135182402537122,0.0951636597439332,0.153162454696179,0.0698914648205485,0.157126974036537,0.0546342990126348,0.0370472400702804,0.109130410978861,0.46705973343537,0.094966506159438,0.176111718031147,0.221168365314798,0.16944670433624,0.0405988075934896,0.122560286851792,0.396477581312073,0.0947838827169266,0.29163353013178,0.229386444586598,0.165059518341424,0.268470095718694,0.316197787966902
TG 54:5-FA18:0,0.536629443924761,1.6972454089047,1.61637219245268,0.525532253443007,0.628449917431421,0.518180901585901,1.01691536034419,0.489782461654872,0.291376530854462,0.639576277551368,0.183040443635637,0.487398860791343,0.298713029851581,0.131479225887405,0.405572370706558,1.3375462299119,0.446747257909051,0.575298774272902,0.942605493287934,0.610617468509178,0.135021113195029,0.454741911242915,1.34467524566245,0.344556220550023,0.988545748269043,0.749733973524221,0.518007989417107,1.00865938603244,1.79812891455867
TG 54:5-FA18:1,0.487023556840155,1.00410545647844,1.29537990297928,0.997675510589271,0.895844313508069,0.62983912933349,0.683268719203898,0.269149857487935,0.207411915111278,0.67786131790076,0.178535631492254,0.455138199004637,0.151815058381359,0.110811922821491,0.3616227646354,2.34815064641903,0.386871750501973,0.63878042945843,1.07826911259575,0.407877928381702,0.142506753172933,0.357312419802188,0.957761452491141,0.231612689300571,0.767661899754715,0.599722528961236,0.401766598642927,1.27096097647874,2.20944844371893
TG 54:5-FA18:2,0.306630770701259,0.67363518593272,0.626227216318098,0.510059595397444,0.426699292925785,0.348998856106895,0.535879566253427,0.0648917982723163,0.0762196491499635,0.38976555955813,0.0865054241941023,0.208248807809034,0.0207942445428654,0.0373518968925322,0.141741258016073,1.03566367673442,0.1333682627485,0.26106712331445,0.479936352812118,0.0944384709899024,0.0485675529826944,0.192480797572012,0.0978829067389604,0.0520991447913676,0.452909697143518,0.311170936748598,0.240161132507775,0.770854730281398,1.70064248472224
TG 54:5-FA18:3,0.721386315881262,1.51393877349135,1.50256846105085,1.37187166278526,1.13375613664008,0.886761459199303,0.314039456761643,0.14300514055196,0.203557166719765,0.892852542652206,0.245665015880865,0.540626215346605,0.0585711823238394,0.117517803071602,0.354042618651213,2.85063168849749,0.337053255467514,0.714611412939433,1.01828379335586,0.252871321619907,0.121425092223211,0.445842952387105,0.273129000459428,0.121107661137828,0.980746570767907,0.734285955769055,0.550514373448854,1.75094145878203,3.70843588252468
TG 54:5-FA20:3,0.208856401984583,0.461511765681566,0.452821155209193,0.398119610897739,0.329733794293055,0.289082790285021,0.116160831318285,0.0491322843738981,0.0643244296447487,0.268175242762513,0.0661763038998549,0.139858394735459,0.0368781518335285,0.0377068348489797,0.0993114793997857,0.800270805007047,0.0908149649065663,0.184287544338741,0.317966190983078,0.0675342139915402,0.0334816385793871,0.151804606924888,0.0991193953280182,0.0421363258751236,0.280770390040912,0.237614436620682,0.187573020484188,0.504663022928068,1.20247001108575
TG 54:5-FA20:4,0.347477907726562,1.35627947465603,1.33542913887376,0.409107141377713,0.541657156949576,0.298477980969284,0.494358886773168,0.279971676320537,0.239049653431549,0.440506495469748,0.16079680859877,0.485059004724326,0.0989887233426291,0.0827791447267689,0.242387339552019,1.11718180534474,0.423197736464599,0.657601597064859,1.10246856901282,0.491685748019856,0.128542261237314,0.275827109780334,0.89525616817257,0.223752116577663,0.748442498055486,0.567482117259887,0.326919749536244,0.798954853454217,1.2057500711269
TG 54:5-FA20:5,1.37660396635502,4.33419745161818,4.53354877414464,1.25115152270659,1.8189524401813,1.24124923078631,2.89726724625258,1.35401988165609,0.781564630265131,1.6456976880668,0.570393300105241,1.34763308961478,0.783660726462481,0.344418406944179,1.06465272407397,2.8916953294908,1.37571698267033,1.53274646439529,2.47127782198564,1.75237533997506,0.364399053522054,1.06941161358207,3.40505715357708,0.853968964536399,2.6589624437803,2.00887672177632,1.41894309557685,2.6619170735333,3.65595492186627
TG 54:5-FA22:4,0.0798459873073802,0.268225560356189,0.345233994883435,0.0693498677047675,0.121195788867468,0.0769682929133869,0.226918833272929,0.111576947474802,0.0663317168109678,0.0879509555801374,0.0542181296863724,0.130112760872475,0.0471220828983975,0.024185141885643,0.0709768482715983,0.126639014971738,0.0591594628534204,0.0878348907369897,0.177169353647398,0.17586398258883,0.0304491056951173,0.0657997201644653,0.284142266606985,0.0589542954218107,0.263222240663355,0.186999818956466,0.118492116540864,0.18492918898869,0.15285079791761
TG 54:5-FA22:5,1.72130944396674,4.98326235721293,4.88889540028585,2.00786417381437,3.02380107867101,2.13812858764559,2.92157997838896,1.23407123209523,0.759758192413933,1.76503285215524,0.657699581741541,1.23376305184728,1.04611024034442,0.337162864378486,1.06465272407397,2.90799540072478,1.11235358444129,1.05578643507255,1.74588078296243,1.53357671002961,0.441202590448153,1.1075621584047,4.12263262790239,0.756077413533671,2.18265553210375,1.97222475726086,1.39773300671603,4.6308243526018,5.81554645295971
TG 54:6-FA16:0,8.44277168837922,18.5639717364216,15.8081782322003,9.55313512148605,11.5959528895325,10.3540628926149,7.9002717604079,3.63890862735452,2.37494341369808,8.78222163223842,2.36486961098642,5.53124500555997,3.24350390058924,1.37393306702545,4.85032032352985,16.4969266589818,3.42016700733998,4.67122782554261,7.77414791175631,5.49309164573822,1.71941734845488,4.95611627847445,11.4321193806108,3.36309633132096,10.1275087656208,6.70924752422749,5.880759665898,19.425837345522,34.2507452306656
TG 54:6-FA16:1,0.1820562442078,0.517204401114301,0.557037438449026,0.239585242543836,0.276922221490471,0.238131948497286,0.283648541591162,0.165649908489651,0.0992694744021087,0.220629106519404,0.0716329465021237,0.143619867454506,0.0915807437199291,0.0480404863819363,0.144899376016919,0.448878884751309,0.115464741095492,0.152689080501283,0.229381514159379,0.185642692307062,0.0513055053277484,0.166559695689041,0.637790479567446,0.12129046515464,0.304446464597933,0.308425034732197,0.201436598119469,0.4104896371597,0.500537162279556
TG 54:6-FA18:1,0.533613765453592,1.2782447719055,1.30687036947049,0.954961501067355,0.87912261308089,0.795145149900327,0.513285101790576,0.238999845006364,0.205579119262067,0.673444720049639,0.196617811300467,0.485062735064511,0.137324626330209,0.107433543913176,0.303151935515973,1.69612538046775,0.328154411746828,0.554077358478628,0.983726044548012,0.455191799789318,0.130324870911429,0.302192939414355,0.753949443612155,0.178498360971569,0.715591459959215,0.571727182089592,0.419413656448835,1.3627590259657,2.2705352982455
TG 54:6-FA18:3,1.19953809635393,2.29240715553275,2.25848764756942,2.4336666537136,2.07827080407091,1.97118327625599,0.307961273727547,0.192549147979271,0.295801136040107,1.46547340088443,0.324147790330517,0.641331098597443,0.0764880186176887,0.167317208863403,0.482390081434835,4.69003203467115,0.327971758976857,0.925304666568917,1.43612774082394,0.209325504905905,0.144942694182855,0.862574513428718,0.252081425155207,0.198982172299662,1.30106993242172,0.990849707377325,0.796385515271147,3.17873150107664,7.97054589999555
TG 54:6-FA20:3,0.362264201672373,0.746527017602036,0.730637608374138,0.822067053183468,0.672670481786755,0.690907868781201,0.130914711503613,0.0760315238635183,0.102645366454386,0.42735143801118,0.09009265232682,0.198332197913366,0.0274222154659571,0.0532073121484145,0.145320187370308,1.52186242001928,0.12117311031819,0.282176491751285,0.454656453896467,0.0809799398541093,0.0548950340479045,0.312515438599309,0.110377400723299,0.0679116922455897,0.358205080945052,0.363278314959427,0.248714952619274,1.1202076129705,2.71523370206433
TG 54:6-FA20:4,0.157843687871534,0.56184041039495,0.447764839580306,0.217752876784928,0.24476132779659,0.197299004369527,0.113459416636465,0.0636798322611417,0.0597624133578871,0.207474049060837,0.0638543283244214,0.186192899592806,0.0407196259828544,0.0280327780947225,0.083180377519877,0.497779098453267,0.124546237586148,0.19401014859642,0.282766981649158,0.122692248495943,0.0363903946112377,0.120965142120532,0.191875570215225,0.0580402753377516,0.321716071921878,0.226145114391352,0.145745303345263,0.341758254804561,0.694716716715661
TG 54:6-FA20:5,1.37549499430908,3.96850977925471,3.49222866101779,1.97276115435887,2.13954576995083,1.77713645327717,1.28857480322842,0.770882797006105,0.573536687584242,1.6857266486193,0.489008056186296,1.37977658375936,0.280888589798709,0.305612247464034,0.888473037455145,3.4252091994955,0.961341271368081,1.43099057210754,2.25714929853762,1.39102145741851,0.341562224250716,0.856991506869309,2.21782706287037,0.508560774770472,2.06343953315781,1.65432506503487,1.12437169385626,3.53226142910225,5.17790278096007
TG 54:6-FA22:5,0.411428629042195,0.981992204174263,0.917159473795294,0.463759403375503,0.627645230615322,0.506978943462356,0.431550995420839,0.281893050569795,0.161130415251952,0.439566848508422,0.154063079430013,0.266893587019624,0.137063797647948,0.0825592798005358,0.273948191056188,0.825034374766372,0.165542707458255,0.250578027913827,0.402444293384486,0.335073600188796,0.0952462879365557,0.284334548347053,1.04528132702708,0.213058081594172,0.51279592069972,0.450544897139111,0.354409920573724,0.951606873933588,1.26216710383469
TG 54:6-FA22:6,21.3918186197733,43.9914448983355,38.2673881569343,21.998195351768,28.5827781655595,27.2147025786378,20.530076228166,9.16097465273845,5.82877051795604,21.9148160978048,6.11989523298489,13.6774925164462,8.23971522045374,3.68335402740572,12.5587744433609,39.2443577462562,8.38682581532161,11.0356160394133,18.4904575406484,13.281108226273,4.28162699045792,11.8804002872453,29.2349611091364,8.80584128372761,23.552395646331,16.0214480330711,14.216425093407,47.0960093486227,83.1458827358625
